"country_code","dim1_prev","dim2_prev","dim1_curr","dim2_curr","delta_dim1","delta_dim2","delta_l2","delta_l1","delta_max","idx","startlegis","endlegis","active_periods","n_items_total","n_items_active","n_obs","n_pos","n_neg","n_missing","pct_missing","obs_rate_active","active_periods_with_votes","prop_active_periods_with_votes","mean_obs_per_active_period","min_obs_active_period","max_obs_active_period"
"BRB",-4.95417373241234,3.74078255570555,-4.87381103735359,3.66336780600604,0.080362695058751,-0.0774147496995088,0.111584973128748,0.15777744475826,0.080362695058751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MMR",0.235440577976942,0.313678445133374,0.252070222235254,0.205696490914308,0.016629644258313,-0.107981954219066,0.109254965585673,0.124611598477379,0.107981954219066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KWT",-4.60851579196731,0.914393819367473,-4.52718158501189,0.849940777490532,0.0813342069554235,-0.064453041876941,0.103775950143848,0.145787248832364,0.0813342069554235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLV",0.306367174987623,0.63392920198426,0.316356934797388,0.530836340337008,0.00998975980976491,-0.103092861647252,0.10357573762072,0.113082621457017,0.103092861647252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHM",0.699187566385264,1.68201141988427,0.699731962108138,1.57896037534391,0.000544395722873237,-0.103051044540354,0.103052482491016,0.103595440263227,0.103051044540354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KAZ",0.514286923658649,-1.10035720915511,0.512031444555688,-1.20229479309809,-0.00225547910296042,-0.101937583942973,0.101962533344923,0.104193063045933,0.101937583942973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUB",-3.79186127986783,0.463792306702015,-3.74991637458846,0.372466986725257,0.0419449052793675,-0.0913253199767581,0.100497209651574,0.133270225256126,0.0913253199767581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",-0.355809904841611,-1.45209669851531,-0.369453441618537,-1.55139253295475,-0.0136435367769263,-0.0992958344394346,0.100228782456972,0.112939371216361,0.0992958344394346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISL",1.60706667475928,-2.85901159494998,1.68858896432114,-2.91706934716406,0.0815222895618539,-0.0580577522140868,0.100082897078167,0.139580041775941,0.0815222895618539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAU",2.29026681441238,-2.6888648235084,2.36461705674247,-2.75570020715653,0.0743502423300866,-0.0668353836481352,0.099974631992001,0.141185625978222,0.0743502423300866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLK",0.318032105984117,0.734653151465315,0.32450752473519,0.635089567565938,0.00647541875107371,-0.099563583899377,0.0997739359095853,0.106039002650451,0.099563583899377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUN",0.106552469316605,-3.61915906182396,0.197614616727974,-3.65372168175163,0.0910621474113689,-0.0345626199276636,0.0974006642042753,0.125624767339032,0.0910621474113689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNE",1.25160047538711,2.38330626540003,1.22888535286175,2.2886124904655,-0.0227151225253628,-0.0946937749345258,0.0973801201616268,0.117408897459889,0.0946937749345258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BFA",0.147470283339954,0.953589362885944,0.165726937445751,0.858768001763227,0.0182566541057968,-0.0948213611227167,0.0965629118466471,0.113078015228513,0.0948213611227167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSR",1.96919746864012,-1.82420705499846,2.04417038222087,-1.88348775655553,0.0749729135807491,-0.059280701557066,0.0955779229104943,0.134253615137815,0.0749729135807491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KOR",2.06077662452211,-1.9267070784176,2.12079011661981,-2.00046483185245,0.060013492097704,-0.0737577534348535,0.0950885136360739,0.133771245532557,0.0737577534348535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAK",0.416734677760976,0.549207175911662,0.446049427983517,0.462797613745659,0.0293147502225415,-0.0864095621660037,0.0912467370064839,0.115724312388545,0.0864095621660037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BGR",1.74643642597421,-1.98741846054553,1.8118532717564,-2.04966412854688,0.0654168457821878,-0.0622456680013437,0.0902988753918012,0.127662513783531,0.0654168457821878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA",2.07605556632551,-1.66401691772723,2.13477833423828,-1.7323642724449,0.058722767912764,-0.0683473547176685,0.0901095131949959,0.127070122630432,0.0683473547176685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOR",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCA",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLI",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOZ",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MYT",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NIC",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYC",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGO",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UKR",0.188391783958557,0.69089565283062,0.186804139177028,0.600940220142839,-0.00158764478152923,-0.0899554326877814,0.0899694419566904,0.0915430774693106,0.0899554326877814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VCT",0.72374339753932,-1.64831260160607,0.746201612329643,-1.73450173096978,0.0224582147903226,-0.0861891293637127,0.0890670389765095,0.108647344154035,0.0861891293637127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOR",0.394367504441286,-1.88307986358987,0.451574777492926,-1.95008614717431,0.0572072730516402,-0.0670062835844372,0.0881051311207408,0.124213556636077,0.0670062835844372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NZL",0.885006409112758,1.91878581696683,0.884512878377003,1.8307041900224,-0.000493530735755532,-0.0880816269444253,0.0880830095862082,0.0885751576801809,0.0880816269444253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MKD",-0.213080652955882,-1.69846227508402,-0.231436971013478,-1.78110500795185,-0.0183563180575959,-0.0826427328678272,0.0846568113532199,0.100999050925423,0.0826427328678272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRI",-5.02006564268257,1.01428528464527,-4.94556405342211,0.976334243317365,0.0745015892604597,-0.0379510413279063,0.083610814732346,0.112452630588366,0.0745015892604597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WSM",0.871950582576121,1.77200947072021,0.874993489189332,1.68855777203949,0.00304290661321127,-0.0834516986807274,0.0835071571385091,0.0864946052939387,0.0834516986807274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERI",-4.16745837957747,0.962974318379083,-4.10562854260416,0.910711386846835,0.0618298369733123,-0.0522629315322487,0.0809588954500424,0.114092768505561,0.0618298369733123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PYF",0.238939224680497,1.1607188037677,0.264929638266803,1.08529978913638,0.0259904135863062,-0.0754190146313185,0.0797717328779204,0.101409428217625,0.0754190146313185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWZ",0.142303938656325,0.720208264325221,0.145101150029404,0.641369967138581,0.00279721137307859,-0.0788382971866401,0.0788879046163268,0.0816355085597187,0.0788382971866401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SGP",1.01615225414971,2.60403745181962,1.00385207621214,2.52933588729769,-0.0123001779375707,-0.0747015645219347,0.0757074508837847,0.0870017424595053,0.0747015645219347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VUT",0.381016728946687,0.293003560980785,0.408349061014035,0.223272277007033,0.0273323320673478,-0.0697312839737527,0.0748966510657713,0.0970636160411005,0.0697312839737527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRA",-4.08732121565292,-0.801117677123848,-4.02422033484529,-0.836651310179545,0.0631008808076272,-0.0355336330556973,0.0724179552102607,0.0986345138633246,0.0631008808076272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POL",0.0241091930678771,-2.07069071456941,0.0217331647921338,-2.14298368633376,-0.00237602827574329,-0.0722929717643535,0.0723320072781665,0.0746690000400967,0.0722929717643535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",0.372573042488634,0.088287344104437,0.403696150419845,0.0230939178906652,0.031123107931211,-0.0651934262137718,0.0722414747135489,0.0963165341449828,0.0651934262137718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBR",-4.74454628073997,0.0376490375275212,-4.69590103666856,0.0894049571189591,0.0486452440714116,0.0517559195914378,0.0710284096930417,0.100401163662849,0.0517559195914378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CZE",-4.43820139789546,2.37452158397366,-4.37185716451632,2.37361640850073,0.0663442333791391,-0.000905175472924569,0.0663504080266464,0.0672494088520637,0.0663442333791391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR",-0.892505485701723,-2.73886001834165,-0.923546663917795,-2.79707150544727,-0.0310411782160717,-0.0582114871056199,0.0659706902805304,0.0892526653216915,0.0582114871056199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNG",-0.601669987598753,-2.54435265287237,-0.623813000661434,-2.6046449264004,-0.0221430130626808,-0.0602922735280287,0.064229831656892,0.0824352865907095,0.0602922735280287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKA",-0.222753568055281,-2.68351898572424,-0.229574866225074,-2.74718611202568,-0.00682129816979321,-0.0636671263014388,0.0640315006868071,0.070488424471232,0.0636671263014388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIE",0.409903831002582,0.249073704091975,0.470218432818933,0.230574403659576,0.0603146018163513,-0.0184993004323993,0.0630878380415209,0.0788139022487506,0.0603146018163513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NPL",1.85637018568361,-0.10767635352164,1.90614961109809,-0.145615597754068,0.0497794254144761,-0.0379392442324279,0.0625889562744355,0.087718669646904,0.0497794254144761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDA",-0.746971970266896,-1.9046708195497,-0.762210904898963,-1.96510467170096,-0.015238934632067,-0.0604338521512575,0.0623255614861227,0.0756727867833246,0.0604338521512575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",1.27926566292589,1.65284852473949,1.26249560365965,1.59630353380734,-0.0167700592662394,-0.0565449909321512,0.0589794107067054,0.0733150501983906,0.0565449909321512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GMB",-0.723743208724352,-2.24223558943086,-0.734545877882226,-2.30001606135327,-0.0108026691578742,-0.0577804719224138,0.0587816348574224,0.068583141080288,0.0577804719224138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",-0.0221082442706638,-2.38443430868382,-0.0199072213479194,-2.44296005673922,0.0022010229227444,-0.0585257480553918,0.0585671212144633,0.0607267709781362,0.0585257480553918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN",-4.51993815373003,-0.754336266476507,-4.46747993227008,-0.728619378293777,0.052458221459954,0.0257168881827298,0.0584227980889704,0.0781751096426838,0.052458221459954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABW",-4.21692341257896,-0.45184630385254,-4.19632295904692,-0.40020983432783,0.0206004535320377,0.0516364695247097,0.0555940974448,0.0722369230567474,0.0516364695247097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TTO",-0.448834902888819,-2.96526259513394,-0.438120892863263,-3.01900435063171,0.010714010025556,-0.0537417554977702,0.0547993275032625,0.0644557655233262,0.0537417554977702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VNM",-3.16725335839372,1.4639198268151,-3.12905332289026,1.42740521082876,0.0382000355034551,-0.0365146159863448,0.0528446770554561,0.0747146514897998,0.0382000355034551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HND",-3.81705116044835,-0.726282794940146,-3.80278407521048,-0.676115951274935,0.0142670852378748,0.050166843665211,0.0521561302678266,0.0644339289030857,0.050166843665211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KGZ",-0.542301409445118,-2.69236558906174,-0.572419272988833,-2.73292523620076,-0.0301178635437148,-0.0405596471390139,0.0505190130592349,0.0706775106827288,0.0405596471390139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IND",-0.675548518477848,-3.34451089878424,-0.66981660554332,-3.39343773108764,0.0057319129345279,-0.0489268323033989,0.0492614427837221,0.0546587452379268,0.0489268323033989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LSO",0.514706317911456,0.219243361521477,0.522993650767148,0.17101206873966,0.0082873328556925,-0.0482312927818171,0.0489380985456771,0.0565186256375096,0.0482312927818171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAM",-0.871625579606185,-3.28836847199788,-0.890135383903246,-3.33335523132609,-0.0185098042970611,-0.0449867593282072,0.0486458772145136,0.0634965636252682,0.0449867593282072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRT",-1.04350431886006,-2.37930629676617,-1.05990464772401,-2.42491551781826,-0.0164003288639458,-0.0456092210520858,0.0484682559189373,0.0620095499160316,0.0456092210520858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARG",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BIH",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CMR",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRO",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRC",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUF",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HRV",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NRU",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUS",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHN",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLS",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TZA",-0.137219248984086,0.318900350505485,-0.110427786836646,0.278763661810499,0.0267914621474403,-0.0401366886949863,0.048256981084564,0.0669281508424265,0.0401366886949863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRK",-0.46153382029973,-2.30833673802686,-0.452856265040133,-2.35493713327702,0.00867755525959724,-0.0466003952501626,0.0474014430450671,0.0552779505097598,0.0466003952501626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUR",-0.624020964588605,-2.18633462639264,-0.624355994174593,-2.23285086282396,-0.000335029585987745,-0.0465162364313234,0.0465174429279842,0.0468512660173112,0.0465162364313234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UGA",-0.566305999589125,-2.8374731340481,-0.569599791183,-2.88256989809745,-0.00329379159387477,-0.0450967640493452,0.0452168905475176,0.0483905556432199,0.0450967640493452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIR",-0.311682931864588,-3.34345492511771,-0.296851850286604,-3.38515590058864,0.0148310815779845,-0.0417009754709312,0.0442598275640567,0.0565320570489157,0.0417009754709312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS",-0.964633120881642,-2.7750296723874,-0.973747787859329,-2.81486510546278,-0.00911466697768759,-0.0398354330753783,0.0408648856895146,0.0489501000530659,0.0398354330753783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GIB",-4.0375526184378,-0.197304512750019,-3.99710970080899,-0.195595544553663,0.0404429176288077,0.00170896819635644,0.0404790088641839,0.0421518858251641,0.0404429176288077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DMA",0.914070290240599,2.61327997640283,0.874831911383634,2.60617912972295,-0.0392383788569642,-0.00710084667988253,0.0398757118920008,0.0463392255368468,0.0392383788569642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPN",-0.857812871657054,-3.08055996747164,-0.86979436587476,-3.11859212745343,-0.0119814942177064,-0.0380321599817948,0.0398748215866825,0.0500136541995012,0.0380321599817948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REU",-0.382238590675141,-3.30331895245146,-0.381471961170426,-3.34253503850583,0.00076662950471551,-0.0392160860543664,0.0392235787023695,0.039982715559082,0.0392160860543664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BGD",-0.574772460235581,-3.3563040914226,-0.585495670178964,-3.39376328114342,-0.0107232099433829,-0.0374591897208263,0.038963805333036,0.0481823996642092,0.0374591897208263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TON",-0.71021631642494,-3.30281807062769,-0.735592332862863,-3.33165529261106,-0.0253760164379222,-0.028837221983363,0.0384125966575478,0.0542132384212852,0.028837221983363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PER",-3.76845174607107,-0.630183932811405,-3.73515693611454,-0.614449909057664,0.0332948099565296,0.0157340237537406,0.0368253156608968,0.0490288337102701,0.0332948099565296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTN",-1.17172222637902,-2.79116588316789,-1.19369416349231,-2.8199842528141,-0.0219719371132878,-0.0288183696462108,0.0362389907361659,0.0507903067594986,0.0288183696462108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THA",-0.814781070359788,-4.01636173829103,-0.828923929735979,-4.04919879975488,-0.0141428593761908,-0.0328370614638507,0.035753224706527,0.0469799208400414,0.0328370614638507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",-2.96169577800924,-0.396953538828987,-2.94355850388952,-0.376367252779232,0.0181372741197232,0.020586286049755,0.027436397099771,0.0387235601694783,0.020586286049755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRL",-0.451543929570097,-2.46602527237723,-0.440270632457502,-2.49091618244506,0.0112732971125946,-0.0248909100678336,0.0273247988426963,0.0361642071804282,0.0248909100678336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATG",-0.649105400101935,-2.60490294028648,-0.648081969900295,-2.6313155480054,0.00102343020163942,-0.0264126077189188,0.0264324281119068,0.0274360379205583,0.0264126077189188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTU",-0.989627601581715,-2.72890901592326,-0.995396299067334,-2.75252946998419,-0.0057686974856187,-0.0236204540609344,0.0243146811767149,0.0293891515465531,0.0236204540609344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DZA",-0.0562337013525588,-0.185822702670843,-0.0543019051755858,-0.200717777776889,0.00193179617697298,-0.014895075106046,0.0150198235303921,0.016826871283019,0.014895075106046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAT",1.80057198227252,1.31452930373566,1.79874751620826,1.3030214371686,-0.00182446606425346,-0.0115078665670614,0.0116515951416491,0.0133323326313148,0.0115078665670614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IDN",-0.839640469593274,-0.588979084298887,-0.835355623629205,-0.589532215286997,0.00428484596406942,-0.000553130988109829,0.00432040030851417,0.00483797695217925,0.00428484596406942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
