freq,reporter_code,product_code,partner_code,datatype,FREQ_LABEL,REPORTER_LABEL,PRODUCTCODE_LABEL,PARTNER_LABEL,DATATYPE_LABEL,year,tariff_value,nomencode,EXCLUDEDFROM,tariff_type,SUM_OF_RATES,MIN_RATE,MAX_RATE,TOTALNOOFLINES,NBR_PREF_LINES,NBR_MFN_LINES,NBR_NA_LINES,obs_value_measure,partner_override,hs6_code,hs4_code_raw,nbr_na_lines,ad_valorem_only,reporter_iso3,reporter_name,reporter_is_group,reporter_group_type,partner_iso3,partner_name,partner_is_group,partner_group_type,source
A,076,441222,000,Reported,Annual,Brazil,(1996-2006) -- With at least one ply of tropical wood specified in Subheading Note 1 to this Chapter,World,Reported Tariff (Not estimated),1999,13,H1,NA,MFN,13,13,13,1,0,1,0,SimpleAverage,000,441222,4412,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,441292,000,Reported,Annual,Brazil,(1996-2006) -- With at least one ply of tropical wood specified in Subheading Note 1 to this Chapter,World,Reported Tariff (Not estimated),1999,13,H1,NA,MFN,13,13,13,1,0,1,0,SimpleAverage,000,441292,4412,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,441400,000,Reported,Annual,Brazil,"Wooden frames for paintings, photographs, mirrors or similar objects.",World,Reported Tariff (Not estimated),1999,13,H1,NA,MFN,13,13,13,1,0,1,0,SimpleAverage,000,441400,4414,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,450200,000,Reported,Annual,Brazil,"Natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip (including sharp-edged blanks for corks or stoppers).",World,Reported Tariff (Not estimated),1999,7,H1,NA,MFN,7,7,7,1,0,1,0,SimpleAverage,000,450200,4502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,470730,000,Reported,Annual,Brazil,"- Paper or paperboard made mainly of mechanical pulp (for example, newspapers, journals and similar printed matter)",World,Reported Tariff (Not estimated),1999,5,H1,NA,MFN,5,5,5,1,0,1,0,SimpleAverage,000,470730,4707,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,480220,000,Reported,Annual,Brazil,"- Paper and paperboard of a kind used as a base for photo-sensitive, heat-sensitive or electro-sensitive paper or paperboard",World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,480220,4802,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,480442,000,Reported,Annual,Brazil,-- Bleached uniformly throughout the mass and of which more than 95 % by weight of the total fibre content consists of wood fibres obtained by a chemical process,World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,480442,4804,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,480452,000,Reported,Annual,Brazil,-- Bleached uniformly throughout the mass and of which more than 95 % by weight of the total fibre content consists of wood obtained by a chemical process,World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,480452,4804,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,480820,000,Reported,Annual,Brazil,"(-2011) - Sack kraft paper, creped or crinkled, whether or not embossed or perforated",World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,480820,4808,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,481031,000,Reported,Annual,Brazil,"-- Bleached uniformly throughout the mass and of which more than 95 % by weight of the total fibre content consists of wood fibres obtained by a chemical process, and weighing 150 g/m² or less",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,481031,4810,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,481032,000,Reported,Annual,Brazil,"-- Bleached uniformly throughout the mass and of which more than 95 % by weight of the total fibre content consists of wood fibres obtained by a chemical process, and weighing more than 150 g/m²",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,481032,4810,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,481420,000,Reported,Annual,Brazil,"-Wallpaper and similar wall coverings, consisting of paper coated or covered, on the face side, with a grained, embossed, coloured, design-printed or otherwise decorated layer of plastics",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,481420,4814,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,481430,000,Reported,Annual,Brazil,"(-2006)  - Wallpaper and similar wall coverings, consisting of paper covered, on the face side, with plaiting material, whether or not bound together in parallel strands or woven",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,481430,4814,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,481500,000,Reported,Annual,Brazil,"(-2006)  Floor coverings on a base of paper or of paperboard, whether or not cut to size.",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,481500,4815,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,482010,000,Reported,Annual,Brazil,"- Registers, account books, note books, order books, receipt books, letter pads, memorandum pads, diaries and similar articles",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,482010,4820,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,490600,000,Reported,Annual,Brazil,"Plans and drawings for architectural, engineering, industrial, commercial, topographical or similar purposes, being originals drawn by hand; hand-written texts; photographic reproductions on sensitised paper and carbon copies of the foregoing.",World,Reported Tariff (Not estimated),1999,7,H1,NA,MFN,7,7,7,1,0,1,0,SimpleAverage,000,490600,4906,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,490900,000,Reported,Annual,Brazil,"Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, whether or not illustrated, with or without envelopes or trimmings.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,490900,4909,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,491000,000,Reported,Annual,Brazil,"Calendars of any kind, printed, including calendar blocks.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,491000,4910,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,500400,000,Reported,Annual,Brazil,Silk yarn (other than yarn spun from silk waste) not put up for retail sale.,World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,500400,5004,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,500600,000,Reported,Annual,Brazil,"Silk yarn and yarn spun from silk waste, put up for retail sale; silk-worm gut.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,500600,5006,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,511000,000,Reported,Annual,Brazil,"Yarn of coarse animal hair or of horsehair (including gimped horsehair yarn), whether or not put up for retail sale.",World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,511000,5110,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520512,000,Reported,Annual,Brazil,-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520512,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520514,000,Reported,Annual,Brazil,-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520514,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520522,000,Reported,Annual,Brazil,-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520522,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520524,000,Reported,Annual,Brazil,-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520524,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520526,000,Reported,Annual,Brazil,(1996-) -- Measuring less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520526,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520527,000,Reported,Annual,Brazil,(1996-) -- Measuring less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520527,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520532,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520532,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520533,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520533,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520534,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520534,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520542,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520542,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520543,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520543,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520544,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520544,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520546,000,Reported,Annual,Brazil,(1996-) -- Measuring per single yarn less than 125 decitex but not less than 106.38 decitex (exceeding 80 metric number but not exceeding 94 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520546,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520547,000,Reported,Annual,Brazil,(1996-) -- Measuring per single yarn less than 106.38 decitex but not less than 83.33 decitex (exceeding 94 metric number but not exceeding 120 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520547,5205,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520612,000,Reported,Annual,Brazil,-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520612,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520613,000,Reported,Annual,Brazil,-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520613,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520614,000,Reported,Annual,Brazil,-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520614,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520622,000,Reported,Annual,Brazil,-- Measuring less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520622,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520623,000,Reported,Annual,Brazil,-- Measuring less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520623,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520624,000,Reported,Annual,Brazil,-- Measuring less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520624,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520632,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520632,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520633,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520633,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520634,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520634,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520642,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 714.29 decitex but not less than 232.56 decitex (exceeding 14 metric number but not exceeding 43 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520642,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520643,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 232.56 decitex but not less than 192.31 decitex (exceeding 43 metric number but not exceeding 52 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520643,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,520644,000,Reported,Annual,Brazil,-- Measuring per single yarn less than 192.31 decitex but not less than 125 decitex (exceeding 52 metric number but not exceeding 80 metric number per single yarn),World,Reported Tariff (Not estimated),1999,17,H1,NA,MFN,17,17,17,1,0,1,0,SimpleAverage,000,520644,5206,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,540500,000,Reported,Annual,Brazil,"Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm; strip and the like (for example, artificial straw) of artificial textile materials of an apparent width not exceeding 5 mm.",World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,540500,5405,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,550700,000,Reported,Annual,Brazil,"Artificial staple fibres, carded, combed or otherwise processed for spinning.",World,Reported Tariff (Not estimated),1999,15,H1,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,550700,5507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551312,000,Reported,Annual,Brazil,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551312,5513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551322,000,Reported,Annual,Brazil,"(-2006)  --3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551322,5513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551332,000,Reported,Annual,Brazil,"(-2006)  --3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551332,5513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551342,000,Reported,Annual,Brazil,"(-2006)  --3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551342,5513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551412,000,Reported,Annual,Brazil,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551412,5514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551422,000,Reported,Annual,Brazil,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551422,5514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551432,000,Reported,Annual,Brazil,"(-2006)  --3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551432,5514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,551442,000,Reported,Annual,Brazil,"-- 3-thread or 4-thread twill, including cross twill, of polyester staple fibres",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,551442,5514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,560110,000,Reported,Annual,Brazil,"(-2011) - Sanitary towels and tampons, napkins and napkin liners for babies and similar sanitary articles, of wadding",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,560110,5601,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,560600,000,Reported,Annual,Brazil,"Gimped yarn, and strip and the like of heading 54.04 or 54.05, gimped (other than those of heading 56.05 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale- yarn.",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,560600,5606,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,570210,000,Reported,Annual,Brazil,"- “Kelem”, “Schumacks”, “Karamanie” and similar hand-woven rugs",World,Reported Tariff (Not estimated),1999,23,H1,NA,MFN,23,23,23,1,0,1,0,SimpleAverage,000,570210,5702,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,570500,000,Reported,Annual,Brazil,"Other carpets and other textile floor coverings, whether or not made up.",World,Reported Tariff (Not estimated),1999,23,H1,NA,MFN,23,23,23,1,0,1,0,SimpleAverage,000,570500,5705,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,580900,000,Reported,Annual,Brazil,"Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 56.05, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included.",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,580900,5809,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,581100,000,Reported,Annual,Brazil,"Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 58.10.",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,581100,5811,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,590110,000,Reported,Annual,Brazil,"- Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,590110,5901,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,590700,000,Reported,Annual,Brazil,"Textile fabrics otherwise impregnated, coated or covered; painted canvas being theatrical scenery, studio back-cloths or the like.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,590700,5907,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,590800,000,Reported,Annual,Brazil,"Textile wicks, woven, plaited or knitted , for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,590800,5908,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,590900,000,Reported,Annual,Brazil,"Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,590900,5909,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,591000,000,Reported,Annual,Brazil,"Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,591000,5910,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,591110,000,Reported,Annual,Brazil,"- Textile fabrics, felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, including narrow fabrics made o",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,591110,5911,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,591140,000,Reported,Annual,Brazil,"- Straining cloth of a kind used in oil presses or the like, including that of human hair",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,591140,5911,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,630800,000,Reported,Annual,Brazil,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles, put up in packings for retail sale.",World,Reported Tariff (Not estimated),1999,23,H1,NA,MFN,23,23,23,1,0,1,0,SimpleAverage,000,630800,6308,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,640320,000,Reported,Annual,Brazil,"- Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",World,Reported Tariff (Not estimated),1999,23,H1,NA,MFN,23,23,23,1,0,1,0,SimpleAverage,000,640320,6403,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,650100,000,Reported,Annual,Brazil,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux and manchons (including slit manchons), of felt.",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,650100,6501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,650300,000,Reported,Annual,Brazil,"(-2006)  Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading 65.01, whether or not lined or trimmed.",World,Reported Tariff (Not estimated),1999,23,H1,NA,MFN,23,23,23,1,0,1,0,SimpleAverage,000,650300,6503,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,650700,000,Reported,Annual,Brazil,"Head-bands, linings, covers, hat foundations, hat frames, peaks and chinstraps, for headgear.",World,Reported Tariff (Not estimated),1999,21,H1,NA,MFN,21,21,21,1,0,1,0,SimpleAverage,000,650700,6507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,670100,000,Reported,Annual,Brazil,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down and articles thereof (other than goods of heading 05.05 and worked quills and scapes).",World,Reported Tariff (Not estimated),1999,19,H1,NA,MFN,19,19,19,1,0,1,0,SimpleAverage,000,670100,6701,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
