freq,reporter_code,product_code,partner_code,datatype,FREQ_LABEL,REPORTER_LABEL,PRODUCTCODE_LABEL,PARTNER_LABEL,DATATYPE_LABEL,year,tariff_value,nomencode,EXCLUDEDFROM,tariff_type,SUM_OF_RATES,MIN_RATE,MAX_RATE,TOTALNOOFLINES,NBR_PREF_LINES,NBR_MFN_LINES,NBR_NA_LINES,obs_value_measure,partner_override,hs6_code,hs4_code_raw,nbr_na_lines,ad_valorem_only,reporter_iso3,reporter_name,reporter_is_group,reporter_group_type,partner_iso3,partner_name,partner_is_group,partner_group_type,source
A,076,130239,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,9,H4,NA,MFN,18,8,10,2,0,2,0,SimpleAverage,000,130239,1302,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,140110,000,Reported,Annual,Brazil,- Bamboos,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,6,6,6,1,0,1,0,SimpleAverage,000,140110,1401,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,140120,000,Reported,Annual,Brazil,- Rattans,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,6,6,6,1,0,1,0,SimpleAverage,000,140120,1401,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,140190,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,6,6,6,1,0,1,0,SimpleAverage,000,140190,1401,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,140420,000,Reported,Annual,Brazil,- Cotton linters,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,12,6,6,2,0,2,0,SimpleAverage,000,140420,1404,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,140490,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,12,6,6,2,0,2,0,SimpleAverage,000,140490,1404,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150110,000,Reported,Annual,Brazil,(2012-) - Lard,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,8,8,8,1,0,1,0,SimpleAverage,000,150110,1501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150120,000,Reported,Annual,Brazil,(2012-) - Other pig fat,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,8,8,8,1,0,1,0,SimpleAverage,000,150120,1501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150190,000,Reported,Annual,Brazil,(2012-) - Other,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,8,8,8,1,0,1,0,SimpleAverage,000,150190,1501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150210,000,Reported,Annual,Brazil,(2012-) - Tallow,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,24,6,6,4,0,4,0,SimpleAverage,000,150210,1502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150290,000,Reported,Annual,Brazil,(2012-) - Other,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,6,6,6,1,0,1,0,SimpleAverage,000,150290,1502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150300,000,Reported,Annual,Brazil,"Lard stearin, lard oil, oleostearin, oleo-oil and tallow oil, not emulsified or mixed or otherwise prepared.",World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,8,8,8,1,0,1,0,SimpleAverage,000,150300,1503,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150410,000,Reported,Annual,Brazil,- Fish-liver oils and their fractions,World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,18,4,10,3,0,3,0,SimpleAverage,000,150410,1504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150420,000,Reported,Annual,Brazil,"- Fats and oils and their fractions, of fish, other than liver oils",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,150420,1504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150430,000,Reported,Annual,Brazil,"- Fats and oils and their fractions, of marine mammals",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,150430,1504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150500,000,Reported,Annual,Brazil,(2002-) Wool grease and fatty substances derived therefrom (including lanolin).,World,Reported Tariff (Not estimated),2013,7,H4,NA,MFN,14,6,8,2,0,2,0,SimpleAverage,000,150500,1505,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150600,000,Reported,Annual,Brazil,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",World,Reported Tariff (Not estimated),2013,6,H4,NA,MFN,6,6,6,1,0,1,0,SimpleAverage,000,150600,1506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150710,000,Reported,Annual,Brazil,"- Crude oil, whether or not degummed",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,150710,1507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150790,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,11.3333330154419,H4,NA,MFN,34,10,12,3,0,3,0,SimpleAverage,000,150790,1507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150810,000,Reported,Annual,Brazil,- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,150810,1508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150890,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,12,H4,NA,MFN,12,12,12,1,0,1,0,SimpleAverage,000,150890,1508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150910,000,Reported,Annual,Brazil,- Virgin,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,150910,1509,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,150990,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,150990,1509,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151000,000,Reported,Annual,Brazil,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09.",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151000,1510,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151110,000,Reported,Annual,Brazil,- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151110,1511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151190,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151190,1511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151211,000,Reported,Annual,Brazil,-- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151211,1512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151219,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,11.3333330154419,H4,NA,MFN,34,10,12,3,0,3,0,SimpleAverage,000,151219,1512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151221,000,Reported,Annual,Brazil,"-- Crude oil, whether or not gossypol has been removed",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151221,1512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151229,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151229,1512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151311,000,Reported,Annual,Brazil,-- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151311,1513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151319,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151319,1513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151321,000,Reported,Annual,Brazil,-- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151321,1513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151329,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151329,1513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151411,000,Reported,Annual,Brazil,(2002-) -- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151411,1514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151419,000,Reported,Annual,Brazil,(2002-) -- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151419,1514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151491,000,Reported,Annual,Brazil,(2002-) -- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151491,1514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151499,000,Reported,Annual,Brazil,(2002-) -- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151499,1514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151511,000,Reported,Annual,Brazil,-- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151511,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151519,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151519,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151521,000,Reported,Annual,Brazil,-- Crude oil,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151521,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151529,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151529,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151530,000,Reported,Annual,Brazil,- Castor oil and its fractions,World,Reported Tariff (Not estimated),2013,30,H4,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,151530,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151550,000,Reported,Annual,Brazil,- Sesame oil and its fractions,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151550,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151590,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,40,10,10,4,0,4,0,SimpleAverage,000,151590,1515,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151610,000,Reported,Annual,Brazil,- Animal fats and oils and their fractions,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151610,1516,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151620,000,Reported,Annual,Brazil,- Vegetable fats and oils and their fractions,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,151620,1516,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151710,000,Reported,Annual,Brazil,"- Margarine, excluding liquid margarine",World,Reported Tariff (Not estimated),2013,12,H4,NA,MFN,12,12,12,1,0,1,0,SimpleAverage,000,151710,1517,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151790,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,12,H4,NA,MFN,24,12,12,2,0,2,0,SimpleAverage,000,151790,1517,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,151800,000,Reported,Annual,Brazil,"Animal or vegetable fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations o",World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,151800,1518,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,152000,000,Reported,Annual,Brazil,"(1996-) Glycerol, crude; glycerol waters and glycerol lyes.",World,Reported Tariff (Not estimated),2013,9,H4,NA,MFN,18,8,10,2,0,2,0,SimpleAverage,000,152000,1520,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,152110,000,Reported,Annual,Brazil,- Vegetable waxes,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,152110,1521,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,152190,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,30,10,10,3,0,3,0,SimpleAverage,000,152190,1521,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,152200,000,Reported,Annual,Brazil,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes.,World,Reported Tariff (Not estimated),2013,10,H4,NA,MFN,10,10,10,1,0,1,0,SimpleAverage,000,152200,1522,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160100,000,Reported,Annual,Brazil,"Sausages and similar products, of meat, meat offal or blood; food preparations based on these products.",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160100,1601,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160210,000,Reported,Annual,Brazil,- Homogenised preparations,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160210,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160220,000,Reported,Annual,Brazil,- Of liver of any animal,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160220,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160231,000,Reported,Annual,Brazil,-- Of turkeys,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160231,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160232,000,Reported,Annual,Brazil,(1996-) -- Of fowls of the species Gallus domesticus,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,64,16,16,4,0,4,0,SimpleAverage,000,160232,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160239,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160239,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160241,000,Reported,Annual,Brazil,-- Hams and cuts thereof,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160241,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160242,000,Reported,Annual,Brazil,-- Shoulders and cuts thereof,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160242,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160249,000,Reported,Annual,Brazil,"-- Other, including mixtures",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160249,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160250,000,Reported,Annual,Brazil,- Of bovine animals,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160250,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160290,000,Reported,Annual,Brazil,"- Other, including preparations of blood of any animal",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160290,1602,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160300,000,Reported,Annual,Brazil,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160300,1603,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160411,000,Reported,Annual,Brazil,-- Salmon,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160411,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160412,000,Reported,Annual,Brazil,-- Herrings,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160412,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160413,000,Reported,Annual,Brazil,"-- Sardines, sardinella and brisling or sprats",World,Reported Tariff (Not estimated),2013,24,H4,NA,MFN,48,16,32,2,0,2,0,SimpleAverage,000,160413,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160414,000,Reported,Annual,Brazil,"-- Tunas, skipjack and bonito (Sarda spp.)",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,48,16,16,3,0,3,0,SimpleAverage,000,160414,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160415,000,Reported,Annual,Brazil,-- Mackerel,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160415,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160416,000,Reported,Annual,Brazil,-- Anchovies,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160416,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160417,000,Reported,Annual,Brazil,(2012-) -- Eels,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160417,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160419,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160419,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160420,000,Reported,Annual,Brazil,- Other prepared or preserved fish,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,64,16,16,4,0,4,0,SimpleAverage,000,160420,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160431,000,Reported,Annual,Brazil,(2012-) -- Caviar,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160431,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160432,000,Reported,Annual,Brazil,(2012-) -- Caviar substitutes,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160432,1604,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160510,000,Reported,Annual,Brazil,- Crab,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160510,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160521,000,Reported,Annual,Brazil,(2012-) -- Not in airtight container,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160521,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160529,000,Reported,Annual,Brazil,(2012-) -- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160529,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160530,000,Reported,Annual,Brazil,- Lobster,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160530,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160540,000,Reported,Annual,Brazil,- Other crustaceans,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160540,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160551,000,Reported,Annual,Brazil,(2012-) -- Oysters,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160551,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160552,000,Reported,Annual,Brazil,"(2012-) -- Scallops, including queen scallops",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160552,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160553,000,Reported,Annual,Brazil,(2012-) -- Mussels,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160553,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160554,000,Reported,Annual,Brazil,(2012-) -- Cuttle fish and squid,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160554,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160555,000,Reported,Annual,Brazil,(2012-) -- Octopus,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160555,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160556,000,Reported,Annual,Brazil,"(2012-) -- Clams, cockles and arkshells",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160556,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160557,000,Reported,Annual,Brazil,(2012-) -- Abalone,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160557,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160558,000,Reported,Annual,Brazil,"(2012-) -- Snails, other than sea snails",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160558,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160559,000,Reported,Annual,Brazil,(2012-) -- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160559,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160561,000,Reported,Annual,Brazil,(2012-) -- Sea cucumbers,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160561,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160562,000,Reported,Annual,Brazil,(2012-) -- Sea urchins,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160562,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160563,000,Reported,Annual,Brazil,(2012-) -- Jellyfish,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160563,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,160569,000,Reported,Annual,Brazil,(2012-) -- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,160569,1605,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,170112,000,Reported,Annual,Brazil,-- Beet sugar,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,170112,1701,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,170113,000,Reported,Annual,Brazil,(2012-) -- Cane sugar specified in Subheading Note 2 to this Chapter,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,170113,1701,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
