country_iso3,period,ideal_point
MAR,2005-2009,0.42935619065819886
MCO,2005-2009,-0.05440115785855221
MDA,2005-2009,0.19491196299589905
MDG,2005-2009,0.00257425024812175
MDV,2005-2009,-0.22103123223592808
MEX,2005-2009,-0.13522889305410435
MHL,2005-2009,0.44126573375459704
MKD,2005-2009,-1.235917782706714
MLI,2005-2009,-1.1201073680059492
MLT,2005-2009,-0.22652881512305428
MMR,2005-2009,-0.598861431472321
MNE,2005-2009,0.36739901961141175
MNG,2005-2009,0.22308152661792544
MOZ,2005-2009,-0.08197140847041676
MRT,2005-2009,0.07386573957767933
MSR,2005-2009,-2.7924143113807354
MUS,2005-2009,0.1541885556583729
MWI,2005-2009,-0.2995099013999941
MYS,2005-2009,-0.347146655936883
NAM,2005-2009,-0.2946479783153965
NER,2005-2009,-1.274695849327841
NGA,2005-2009,-0.12005058700517096
NIC,2005-2009,0.10918025390171691
NIU,2005-2009,-1.2309168089600593
NLD,2005-2009,2.2222783897612097
NOR,2005-2009,1.762799786714307
NPL,2005-2009,-1.3481742607796312
NRU,2005-2009,-0.907311650011039
NZL,2005-2009,-0.06721001878816736
OMN,2005-2009,0.08414478140084618
PAK,2005-2009,-0.2101394072753225
PAN,2005-2009,0.4168710791954017
PER,2005-2009,0.3683612750599505
PHL,2005-2009,0.11409878731777347
PLW,2005-2009,-1.0045120869886972
PNG,2005-2009,-0.33599422957330244
POL,2005-2009,1.2445187764952945
PRK,2005-2009,-0.3449110274409022
PRT,2005-2009,1.2436542851895849
PRY,2005-2009,-1.3049148229614038
PSE,2005-2009,0
QAT,2005-2009,-0.07666668086699317
ROU,2005-2009,0.9094484134676751
RUS,2005-2009,0.4191116427612671
RWA,2005-2009,-1.285225600570385
SAU,2005-2009,0.009357998797045193
SDN,2005-2009,-1.1182321648403704
SEN,2005-2009,0.0916785775677133
SGP,2005-2009,-0.20105397305592565
SHN,2005-2009,-2.7924143113807354
SLB,2005-2009,-0.15564779875888568
SLE,2005-2009,-0.1566493294223786
SLV,2005-2009,-0.20951937409535687
SMR,2005-2009,-1.2168034312645648
SOM,2005-2009,-1.467241377747645
SRB,2005-2009,0.2344777940965203
SSD,2005-2009,0
STP,2005-2009,-0.3547226682833617
SUR,2005-2009,-0.3228593604731293
SVK,2005-2009,1.2380552670924085
SVN,2005-2009,1.5722517217681033
SWE,2005-2009,1.887069837296855
SWZ,2005-2009,-1.412767600999235
SYC,2005-2009,-0.4061907095030924
SYR,2005-2009,0.20191409611392938
TCD,2005-2009,-1.320951578453867
TGO,2005-2009,0.390948298518719
THA,2005-2009,-0.34567617039176324
TJK,2005-2009,-1.5200114399089002
TKL,2005-2009,-2.8240224916533054
TKM,2005-2009,-0.23376336723806004
TLS,2005-2009,-1.7434550682865075
TON,2005-2009,-0.36720091413341144
TTO,2005-2009,-0.18857639867325396
TUN,2005-2009,-0.06383755954330775
TUR,2005-2009,-0.3949776789614682
TUV,2005-2009,-0.03206074025482309
TWN,2005-2009,-2.8707801132752917
TZA,2005-2009,0.47503341584127234
UGA,2005-2009,-1.271188457157511
UKR,2005-2009,-0.12944362338913112
URY,2005-2009,0.2793607654010578
USA,2005-2009,-0.15485809519393653
UZB,2005-2009,-1.4225225814339075
VAT,2005-2009,-2.076111697191227
VCT,2005-2009,0.1299448548751169
VEN,2005-2009,-0.020565816370526
VGB,2005-2009,-2.7924143113807354
VNM,2005-2009,-0.507599522423399
VUT,2005-2009,-0.20968384489507189
WSM,2005-2009,-0.10035447051760953
YEM,2005-2009,-0.9515939161971569
ZAF,2005-2009,0.031568914904746045
ZMB,2005-2009,-1.4075685110550222
ZWE,2005-2009,-1.56997374233961
ABW,2010-2014,-2.876490848230466
AFG,2010-2014,-1.308394679643512
AGO,2010-2014,-0.5051691860448491
ALB,2010-2014,-0.1080548071805553
AND,2010-2014,-1.895346327395495
ARE,2010-2014,-0.381283848551699
ARG,2010-2014,-0.23258678630500212
ARM,2010-2014,-1.3244124404315682
ATG,2010-2014,0.3705440964458866
AUS,2010-2014,0.5023029673000873
AUT,2010-2014,0.018958403833676047
AZE,2010-2014,0.08157871530837969
BDI,2010-2014,-1.4922991363612503
BEL,2010-2014,1.8789143235307226
BEN,2010-2014,0.4270757369716386
BFA,2010-2014,-1.3093023502758496
BGD,2010-2014,0.03235429979879631
BGR,2010-2014,1.518074551332132
BHR,2010-2014,-0.4977820116868852
BHS,2010-2014,-0.05642541616436589
BIH,2010-2014,-1.1618104946973244
BLR,2010-2014,-0.4228649755919455
BLZ,2010-2014,0.4474884479196317
BOL,2010-2014,-0.4319101858954084
BRA,2010-2014,0.37734821781009625
BRB,2010-2014,0.08487413932335049
BRN,2010-2014,-0.8029615671785335
BTN,2010-2014,-1.8226999156485622
BWA,2010-2014,-1.392242356738247
CAF,2010-2014,-1.5179859895199634
CAN,2010-2014,0.6076441052507202
CHE,2010-2014,1.9106585741866318
CHL,2010-2014,0.4108338372996003
CHN,2010-2014,0.38709725663579253
CIV,2010-2014,-0.12722735813769026
CMR,2010-2014,-0.2673750303625453
COD,2010-2014,-1.346128315925245
COG,2010-2014,0.012869865028414678
COK,2010-2014,-0.1257346466066247
COL,2010-2014,0.12948720008431852
COM,2010-2014,-0.5347894212004881
CPV,2010-2014,-0.3984881906063137
CRI,2010-2014,-1.221629155227203
CUB,2010-2014,-0.5904486834158535
CUW,2010-2014,-2.766410769120136
CYP,2010-2014,1.413359114229257
CZE,2010-2014,0.24298544986145773
DEU,2010-2014,2.542972083120875
DJI,2010-2014,-0.6864528069621122
DMA,2010-2014,-0.44513945830448864
DNK,2010-2014,1.5475472838875757
DOM,2010-2014,-0.3919776933365917
DZA,2010-2014,-0.377218566141062
ECU,2010-2014,-0.2178263735430042
EGY,2010-2014,-0.2622439343550335
ERI,2010-2014,-1.1923920580601386
ESP,2010-2014,1.7605603720130183
EST,2010-2014,1.3610372234919255
ETH,2010-2014,-1.3837390007179962
FIN,2010-2014,1.6089795779645
FJI,2010-2014,-1.4236417820765528
FRA,2010-2014,2.4091816466370575
GAB,2010-2014,-0.27787583722014814
GBR,2010-2014,1.4950152123839584
GEO,2010-2014,-0.16768423356755413
GHA,2010-2014,0.523003473099249
GIN,2010-2014,-0.2802033853656431
GMB,2010-2014,-0.2839364736019
GNB,2010-2014,-1.144108586083423
GNQ,2010-2014,-0.572111911194656
GRC,2010-2014,0.9393427792630862
GRD,2010-2014,-1.4471950535379208
GTM,2010-2014,-0.13839969338244934
GUF,2010-2014,-2.8725291507912525
GUY,2010-2014,-0.41063545279962504
HKG,2010-2014,-2.8463805029355145
HND,2010-2014,-0.5363627769330539
HRV,2010-2014,1.2733157121055985
HTI,2010-2014,-1.964328159987409
HUN,2010-2014,0.14554222471882902
IDN,2010-2014,0.39688273814383973
IND,2010-2014,0.39467490085019874
IRL,2010-2014,0.9510336442916342
IRN,2010-2014,0.2888999258440627
IRQ,2010-2014,-1.3005702722636894
ISL,2010-2014,-0.3856734520214316
ISR,2010-2014,-0.3072294432568438
ITA,2010-2014,0.9742022979365494
JAM,2010-2014,0.2807339327097234
JOR,2010-2014,-0.18157035209062386
JPN,2010-2014,0.4448223221920153
KAZ,2010-2014,-0.34573601405272464
KEN,2010-2014,0.32660658613306703
KGZ,2010-2014,-1.4834820911644637
KHM,2010-2014,-0.24160103902879523
KIR,2010-2014,0.09533264663743998
KNA,2010-2014,0.34845651237279657
KOR,2010-2014,0.44423309167481273
KWT,2010-2014,0.14650089691775553
LAO,2010-2014,-1.1728578897608015
LBN,2010-2014,-0.2491361789156044
LBR,2010-2014,0.3297181930849904
LBY,2010-2014,-0.36155701578098814
LCA,2010-2014,-0.2483153945400049
LIE,2010-2014,-1.1993046665671019
LKA,2010-2014,-0.38223387633529676
LSO,2010-2014,-1.3240901898319566
LTU,2010-2014,1.4797219572950584
LUX,2010-2014,2.1431180643227017
LVA,2010-2014,0.8727115805801813
MAC,2010-2014,-2.8596516632544637
MAR,2010-2014,0.675562522714347
MCO,2010-2014,-0.36620453107409195
MDA,2010-2014,-0.19131903923359966
MDG,2010-2014,-0.3670098590796013
MDV,2010-2014,-0.5464502599147397
MEX,2010-2014,-0.4802580706905817
MHL,2010-2014,0.24128175247257008
MKD,2010-2014,-1.0221164390546698
MLI,2010-2014,-1.2112625625739841
MLT,2010-2014,0.4328938868078096
MMR,2010-2014,-0.7583185761578063
MNE,2010-2014,0.24370328068078734
MNG,2010-2014,0.35088162255885397
MOZ,2010-2014,-0.35005938254367636
MRT,2010-2014,-0.17529704520911965
MSR,2010-2014,-2.8470903041922635
MUS,2010-2014,-0.21276517768618486
MWI,2010-2014,-0.4537318354941031
MYS,2010-2014,0.25748164035646137
NAM,2010-2014,-0.4939958667705433
NER,2010-2014,-1.3385896618417552
NGA,2010-2014,-0.19909601814344274
NIC,2010-2014,-0.20299384159767186
NIU,2010-2014,0.4716826265755689
NLD,2010-2014,2.498008681624949
NOR,2010-2014,1.5419068464731651
NPL,2010-2014,-1.4154098795915833
NRU,2010-2014,-1.3646724130698173
NZL,2010-2014,-0.24660938352270662
OMN,2010-2014,-0.30415551499686855
PAK,2010-2014,-0.3771439129475796
PAN,2010-2014,0.41332287759382674
PER,2010-2014,0.48330020652439376
PHL,2010-2014,-0.2026265125501907
PLW,2010-2014,0.7141319361349889
PNG,2010-2014,-0.5105679838185407
POL,2010-2014,1.2602174110445694
PRK,2010-2014,-0.5252506530592856
PRT,2010-2014,1.1248195283169484
PRY,2010-2014,-1.3713049846490968
PSE,2010-2014,-2.368694174847944
QAT,2010-2014,-0.37811816509120666
ROU,2010-2014,0.620086597660697
RUS,2010-2014,0.6646931787620095
RWA,2010-2014,-1.383390224204804
SAU,2010-2014,0.1825757935948171
SDN,2010-2014,-1.238862461429064
SEN,2010-2014,-0.1718900582891363
SGP,2010-2014,0.1362956139503073
SHN,2010-2014,-2.8470903041922635
SLB,2010-2014,-0.4680382723648019
SLE,2010-2014,0.024499450968402885
SLV,2010-2014,-0.2015989900586671
SMR,2010-2014,-1.5604599532022516
SOM,2010-2014,-1.279718267473411
SRB,2010-2014,0.7936816052664197
SSD,2010-2014,-1.4199547066865785
STP,2010-2014,-0.329143755226779
SUR,2010-2014,-0.16697516950288274
SVK,2010-2014,1.473815947258406
SVN,2010-2014,1.5254623488207961
SWE,2010-2014,1.6610186022992024
SWZ,2010-2014,-1.3780549428305218
SYC,2010-2014,-0.7027101921655461
SYR,2010-2014,0.3141259599940568
TCD,2010-2014,-1.3672866882881711
TGO,2010-2014,-0.1566595601560733
THA,2010-2014,-0.7018004159099194
TJK,2010-2014,-1.6243211646956517
TKL,2010-2014,-2.8682588739264494
TKM,2010-2014,-0.5268738116771248
TLS,2010-2014,-2.2126980569141694
TON,2010-2014,-0.26971651285894677
TTO,2010-2014,0.28385708543799104
TUN,2010-2014,0.29011682656450427
TUR,2010-2014,0.004054951751058436
TUV,2010-2014,0.021972855713562334
TWN,2010-2014,-2.921167742323112
TZA,2010-2014,-0.2577464250523334
UGA,2010-2014,-1.33862923375302
UKR,2010-2014,0.2278026363622052
URY,2010-2014,0.4721998004330493
USA,2010-2014,-0.01796308569449373
UZB,2010-2014,-1.5806235798340302
VAT,2010-2014,-2.557247550485239
VCT,2010-2014,0.3271221263086516
VEN,2010-2014,-0.29743303269353766
VGB,2010-2014,-2.8470903041922635
VNM,2010-2014,-0.4599940716809084
VUT,2010-2014,0.03844301565249482
WSM,2010-2014,0.16472390599302475
YEM,2010-2014,-1.2521963505666749
ZAF,2010-2014,-0.16217895446644928
ZMB,2010-2014,-1.355081252251416
ZWE,2010-2014,-1.3891643312034518
ABW,2015-2018,-2.8477949926364765
AFG,2015-2018,-1.473263154524298
AGO,2015-2018,-0.619384829318053
ALB,2015-2018,-0.34162881855452076
AND,2015-2018,-2.048236198701596
ARE,2015-2018,-0.5067700225871025
ARG,2015-2018,-0.386062480818653
ARM,2015-2018,-1.4401310787653836
ATG,2015-2018,0.38977009451242167
AUS,2015-2018,0.37889098888937145
AUT,2015-2018,-0.13355173690915392
AZE,2015-2018,0.0624688044142541
BDI,2015-2018,-1.6781882118249247
BEL,2015-2018,2.149795522396155
BEN,2015-2018,0.3123559449539321
BFA,2015-2018,-1.5185236864210019
BGD,2015-2018,0.04472877361239505
BGR,2015-2018,1.3617588609477664
BHR,2015-2018,-0.6700168555595026
BHS,2015-2018,-0.11228478246622098
BIH,2015-2018,-1.3728134621466495
BLR,2015-2018,-0.6353164230234746
BLZ,2015-2018,0.24210673586895318
BOL,2015-2018,-0.5311031800950641
BRA,2015-2018,0.34213184693616355
BRB,2015-2018,0.03677643698821112
BRN,2015-2018,-0.5577313590375392
BTN,2015-2018,-1.973231579183531
BWA,2015-2018,-1.5841244806939807
CAF,2015-2018,-1.7365211919259234
CAN,2015-2018,0.5917222695799081
CHE,2015-2018,1.840650053908498
CHL,2015-2018,0.43878924803900005
CHN,2015-2018,0.3077942115024995
CIV,2015-2018,-0.4165022045691348
CMR,2015-2018,-0.46552081754645425
COD,2015-2018,-1.5700147083024827
COG,2015-2018,0.49611284442269554
COK,2015-2018,-0.2316948566025168
COL,2015-2018,-0.42379807423808347
COM,2015-2018,-0.5823032590292303
CPV,2015-2018,-0.555589877755509
CRI,2015-2018,-1.4067259102322787
CUB,2015-2018,-0.6428839596150381
CUW,2015-2018,-2.792215493392785
CYP,2015-2018,1.4739679418662786
CZE,2015-2018,1.2162463186610373
DEU,2015-2018,2.5975151930135345
DJI,2015-2018,-0.1502151492719661
DMA,2015-2018,-0.603461650027951
DNK,2015-2018,1.869929645227469
DOM,2015-2018,-0.2755448797899884
DZA,2015-2018,-0.503804022507559
ECU,2015-2018,-0.3474381212707942
EGY,2015-2018,-0.4691768047977706
ERI,2015-2018,-1.4647233045959824
ESP,2015-2018,1.7872951802863861
EST,2015-2018,1.7048793620101876
ETH,2015-2018,-1.5568342928535186
FIN,2015-2018,1.7881467791931833
FJI,2015-2018,-1.0268979527911166
FRA,2015-2018,2.4599051700893733
GAB,2015-2018,-0.4301727456380328
GBR,2015-2018,1.6792794968570737
GEO,2015-2018,-0.3854155800839832
GHA,2015-2018,0.41171464917504025
GIN,2015-2018,-0.433384926204816
GMB,2015-2018,-0.4603000732769136
GNB,2015-2018,-1.2641816961940413
GNQ,2015-2018,-0.6324054333961895
GRC,2015-2018,1.1301314194247658
GRD,2015-2018,-1.3221237877903096
GTM,2015-2018,0.4226606138603648
GUF,2015-2018,-2.8459354061903324
GUY,2015-2018,-0.5547996917636712
HKG,2015-2018,-2.8298013378466575
HND,2015-2018,-0.2676694334941027
HRV,2015-2018,1.6607752821069819
HTI,2015-2018,-2.222739122810257
HUN,2015-2018,-0.0803695080643784
IDN,2015-2018,0.14655476194770028
IND,2015-2018,0.3342001665356599
IRL,2015-2018,1.1217153904778148
IRN,2015-2018,0.12587134438097955
IRQ,2015-2018,-1.3543943676733066
ISL,2015-2018,-0.36154275687669785
ISR,2015-2018,-0.6000966405505326
ITA,2015-2018,1.1393710041668523
JAM,2015-2018,0.21931272614152353
JOR,2015-2018,0.4261872805771406
JPN,2015-2018,0.32059344300215875
KAZ,2015-2018,-0.46206688869693896
KEN,2015-2018,0.3547076143278382
KGZ,2015-2018,-1.673416310922551
KHM,2015-2018,-0.47729537830203045
KIR,2015-2018,0.05462715589699473
KNA,2015-2018,0.3277671212497204
KOR,2015-2018,0.3185229245542832
KWT,2015-2018,0.06900793500012026
LAO,2015-2018,-1.4627518027039466
LBN,2015-2018,-0.4911253171818697
LBR,2015-2018,1.205388166450671
LBY,2015-2018,-0.5626690054659589
LCA,2015-2018,0.37001879368607504
LIE,2015-2018,-1.4321673963852748
LKA,2015-2018,-0.5208779262117418
LSO,2015-2018,-1.6237172590112399
LTU,2015-2018,1.653676012200123
LUX,2015-2018,2.2273277023098563
LVA,2015-2018,0.8605380174891964
MAC,2015-2018,-2.837791737987894
MAR,2015-2018,0.48056543422989595
MCO,2015-2018,-0.37361223837277996
MDA,2015-2018,-0.37918366213500826
MDG,2015-2018,-0.4320874694915606
MDV,2015-2018,-0.6574415272142136
MEX,2015-2018,-0.5953503193462947
MHL,2015-2018,0.14774666625549365
MKD,2015-2018,-1.3806071883627844
MLI,2015-2018,-1.4011023068757658
MLT,2015-2018,0.5853759784881195
MMR,2015-2018,-0.2738432079854909
MNE,2015-2018,0.55896309490045
MNG,2015-2018,0.2649537842028753
MOZ,2015-2018,-0.5202279205974012
MRT,2015-2018,-0.4472812357802063
MSR,2015-2018,-2.825961830709025
MUS,2015-2018,-0.43430495708098626
MWI,2015-2018,-0.5545169868457788
MYS,2015-2018,0.047948619506787415
NAM,2015-2018,-0.6206907117180662
NER,2015-2018,-1.5250427217350886
NGA,2015-2018,0.3380211592720218
NIC,2015-2018,-0.4391620463409356
NIU,2015-2018,0.010750509183756363
NLD,2015-2018,2.6342294175096894
NOR,2015-2018,1.2269214915285245
NPL,2015-2018,-1.6378925413256014
NRU,2015-2018,-1.5943585514136316
NZL,2015-2018,-0.4808863121611686
OMN,2015-2018,-0.5199457365120189
PAK,2015-2018,-0.5257692993439358
PAN,2015-2018,0.4025647833922128
PER,2015-2018,0.43705346971898734
PHL,2015-2018,-0.275177720460863
PLW,2015-2018,0.301373028912938
PNG,2015-2018,-0.6155147821470559
POL,2015-2018,1.2964289508967703
PRK,2015-2018,-0.6093433211959278
PRT,2015-2018,1.4188938404299971
PRY,2015-2018,-1.5394039416642717
PSE,2015-2018,-1.7419189150633048
QAT,2015-2018,-0.5488071811743207
ROU,2015-2018,0.7939290630906677
RUS,2015-2018,0.34217279453166505
RWA,2015-2018,-1.546491596687818
SAU,2015-2018,0.10540917125724142
SDN,2015-2018,-1.0070789172013783
SEN,2015-2018,-0.42177487304984584
SGP,2015-2018,0.10319225034381219
SHN,2015-2018,-2.825961830709025
SLB,2015-2018,-0.5601405530025486
SLE,2015-2018,0.035811179595094306
SLV,2015-2018,-0.512791368993389
SMR,2015-2018,-1.6339412557696984
SOM,2015-2018,-1.5841781003373674
SRB,2015-2018,0.6752087610977137
SSD,2015-2018,-2.0154744156632844
STP,2015-2018,0.0591260477563717
SUR,2015-2018,-0.5035085281920164
SVK,2015-2018,1.4892768288341875
SVN,2015-2018,1.4747483298289452
SWE,2015-2018,1.827485291722411
SWZ,2015-2018,-1.4943043693639995
SYC,2015-2018,-0.6506396562851213
SYR,2015-2018,0.1808704884615691
TCD,2015-2018,-1.5806323928349861
TGO,2015-2018,-0.35109463311928124
THA,2015-2018,-0.6660099907704542
TJK,2015-2018,-1.4664316672089543
TKL,2015-2018,-2.8446260580255354
TKM,2015-2018,0.02737154660000285
TLS,2015-2018,-2.386288774604139
TON,2015-2018,0.3787309118797824
TTO,2015-2018,0.11620967780195093
TUN,2015-2018,0.36665058401956696
TUR,2015-2018,0.3723191924621548
TUV,2015-2018,0.03648358510952288
TWN,2015-2018,-2.875427634119983
TZA,2015-2018,-0.4562147325208093
UGA,2015-2018,-1.5438091511793224
UKR,2015-2018,0.07519125903982579
URY,2015-2018,0.4063932933155186
USA,2015-2018,-0.030267376781295447
UZB,2015-2018,-1.9386587310527352
VAT,2015-2018,-2.6816031475859035
VCT,2015-2018,0.17340798649526876
VEN,2015-2018,-0.4597171429494583
VGB,2015-2018,-2.825961830709025
VNM,2015-2018,0.40408188696681185
VUT,2015-2018,0.0443872626248451
WSM,2015-2018,0.10977391261016652
YEM,2015-2018,-1.5667365462124607
ZAF,2015-2018,0.5807004904255465
ZMB,2015-2018,-1.6073694702890449
ZWE,2015-2018,-1.557968172141816
