country_iso3,period,ideal_point
PNG,2005-2009,1.7353018890680483
POL,2005-2009,-0.03883194376088438
PRK,2005-2009,-0.031435585877222144
PRT,2005-2009,-2.0245993601136254
PRY,2005-2009,-2.0910958780362767
PSE,2005-2009,0
QAT,2005-2009,0.02914449624221402
ROU,2005-2009,-0.47201221534048027
RUS,2005-2009,0.5608900054231877
RWA,2005-2009,-0.9732238304075022
SAU,2005-2009,0.3131129334464956
SDN,2005-2009,-0.22766535588851658
SEN,2005-2009,-1.0147949660027518
SGP,2005-2009,1.2118115932381972
SLB,2005-2009,1.2999238570041047
SLE,2005-2009,0.3606679164876182
SLV,2005-2009,-1.1895392753251153
SMR,2005-2009,-0.19713165385014994
SOM,2005-2009,1.9847871256529697
SRB,2005-2009,-1.5360121644464075
SSD,2005-2009,0
STP,2005-2009,2.074725197010514
SUR,2005-2009,1.7082584875712594
SVK,2005-2009,-0.8277445194304945
SVN,2005-2009,-1.5718886635845772
SWE,2005-2009,-1.0150198549429326
SWZ,2005-2009,0.9495691832299314
SYC,2005-2009,0.6249191557808444
SYR,2005-2009,-0.6694380585743858
TCD,2005-2009,0.5400542959284339
TGO,2005-2009,-0.2100297447592453
THA,2005-2009,-0.26515112910233163
TJK,2005-2009,0.25411877882048806
TKM,2005-2009,0.03200425425972876
TLS,2005-2009,-0.08473592690221127
TON,2005-2009,1.933120207022728
TTO,2005-2009,1.9715752725697155
TUN,2005-2009,-1.4112434216347411
TUR,2005-2009,-1.1559515655914112
TUV,2005-2009,1.6937208298429212
TZA,2005-2009,-0.6532978293115645
UGA,2005-2009,-0.6103101008355758
UKR,2005-2009,-0.7740142180008752
URY,2005-2009,-2.205549703844198
USA,2005-2009,0.5400542959284339
UZB,2005-2009,0.979054392818113
VAT,2005-2009,0.5400542959284339
VCT,2005-2009,0.7659557675999806
VEN,2005-2009,-0.3131295874598893
VNM,2005-2009,0.5310493052207289
VUT,2005-2009,0.23506454023165746
WSM,2005-2009,0.9712487603200458
YEM,2005-2009,-0.22766535588851658
ZAF,2005-2009,-0.4102371450419781
ZMB,2005-2009,1.2650083480903325
ZWE,2005-2009,0.9680550020455689
AFG,2010-2014,-0.038169776701113614
AGO,2010-2014,0.31094892971484445
ALB,2010-2014,-0.6780649044586934
AND,2010-2014,-0.5807104566901764
ARE,2010-2014,1.6537851020294385
ARG,2010-2014,-2.195220303890176
ARM,2010-2014,-0.17041699800835608
ATG,2010-2014,1.014482278711247
AUS,2010-2014,-0.29847751986003135
AUT,2010-2014,-1.4448508010342176
AZE,2010-2014,-1.3964821495225515
BDI,2010-2014,0.12988844993719362
BEL,2010-2014,-1.5347991209564804
BEN,2010-2014,0.04400028173192188
BFA,2010-2014,-0.9681040223064429
BGD,2010-2014,-0.7316999398551277
BGR,2010-2014,-0.1896965259996721
BHR,2010-2014,0.4038774860825147
BHS,2010-2014,1.8796725696492924
BIH,2010-2014,-1.8187929509675134
BLR,2010-2014,0.41260755256980947
BLZ,2010-2014,-0.47954732462013033
BOL,2010-2014,-2.8528307862867273
BRA,2010-2014,-1.9044573412644716
BRB,2010-2014,1.7713912443556554
BRN,2010-2014,1.3996600656114142
BTN,2010-2014,1.0440152650413301
BWA,2010-2014,0.3973084257939379
CAF,2010-2014,0.9690121579464364
CAN,2010-2014,0.10550692612665186
CHE,2010-2014,-0.49584048451323354
CHL,2010-2014,-1.7067815593397608
CHN,2010-2014,0.31667872937233027
CIV,2010-2014,1.0925329877348848
CMR,2010-2014,1.4066996090361112
COD,2010-2014,0.10764593148691012
COG,2010-2014,0.7565616662293531
COK,2010-2014,0.553205429525069
COL,2010-2014,-0.10319924578922943
COM,2010-2014,1.4951464415786022
CPV,2010-2014,-0.42241510878389316
CRI,2010-2014,-2.400230682514588
CUB,2010-2014,-0.05952523374725819
CYP,2010-2014,-0.4134652058712941
CZE,2010-2014,-0.7365920991951974
DEU,2010-2014,-1.7075063708388465
DJI,2010-2014,0.8636767281188137
DMA,2010-2014,0.12217728537719622
DNK,2010-2014,0.2749036514476913
DOM,2010-2014,-0.1790637107581826
DZA,2010-2014,0.2760898995701322
ECU,2010-2014,-2.4500391097116454
EGY,2010-2014,0.29147133479939547
ERI,2010-2014,1.0440152650413301
ESP,2010-2014,-2.5491364494332855
EST,2010-2014,0.07412018338337724
ETH,2010-2014,1.1869578445411926
FIN,2010-2014,-0.5825988773737454
FJI,2010-2014,2.0441583795149683
FRA,2010-2014,-1.493729380265935
FSM,2010-2014,1.667072847337438
GAB,2010-2014,-1.2251903349658462
GBR,2010-2014,-0.7699374393892429
GEO,2010-2014,-0.1847034299663917
GHA,2010-2014,0.6178732434867613
GIN,2010-2014,0.3208099815399719
GMB,2010-2014,1.5010160977677511
GNB,2010-2014,0.9198008239906096
GNQ,2010-2014,1.0257031694600487
GRC,2010-2014,-0.5468762084677168
GRD,2010-2014,1.1869578445411926
GTM,2010-2014,-1.4236132574759008
GUY,2010-2014,1.2229210124910814
HND,2010-2014,-1.2730577130192544
HRV,2010-2014,-1.5492495758510156
HTI,2010-2014,0.5452108711823086
HUN,2010-2014,-0.3417925413056199
IDN,2010-2014,1.2229210124910814
IND,2010-2014,0.5028908474440791
IRL,2010-2014,0.4481126158206581
IRN,2010-2014,0.9005983406609506
IRQ,2010-2014,0.4022000223182588
ISL,2010-2014,0.20599557557170814
ISR,2010-2014,0.8157507177259382
ITA,2010-2014,-1.6888974729439454
JAM,2010-2014,0.24977343526506887
JOR,2010-2014,0.5028908474440791
JPN,2010-2014,0.18939229386265707
KAZ,2010-2014,-0.58757120991165
KEN,2010-2014,0.7002525479158496
KGZ,2010-2014,-0.3861882053717704
KHM,2010-2014,-0.45705188460148216
KIR,2010-2014,1.584556298352766
KNA,2010-2014,1.7141230826955838
KOR,2010-2014,-0.09714919948874438
KWT,2010-2014,0.4038774860825147
LAO,2010-2014,0.5028908474440791
LBN,2010-2014,0.7991093480175591
LBR,2010-2014,1.6844535966665035
LBY,2010-2014,0.015609545441166071
LCA,2010-2014,1.4315955728151484
LIE,2010-2014,0.02746184016674591
LKA,2010-2014,-0.054559222990388165
LSO,2010-2014,-0.8217273696084157
LTU,2010-2014,-0.9287824751284847
LUX,2010-2014,-0.6542368674393884
LVA,2010-2014,0.5183882545970421
MAR,2010-2014,-1.097306205931725
MCO,2010-2014,0.4357732402696444
MDA,2010-2014,-0.029108871208348062
MDG,2010-2014,0.5236115568333497
MDV,2010-2014,-0.22437116076461333
MEX,2010-2014,-1.8635333880074045
MHL,2010-2014,2.0441583795149683
MKD,2010-2014,-0.6704110102037074
MLI,2010-2014,-1.88582959847223
MLT,2010-2014,0.1962834295992056
MMR,2010-2014,1.4875681865973824
MNE,2010-2014,-2.349410378363474
MNG,2010-2014,-1.7164249132808225
MOZ,2010-2014,-0.40886517640342046
MRT,2010-2014,-0.04695917411582493
MUS,2010-2014,0.3536234855230993
MWI,2010-2014,0.4894965810636656
MYS,2010-2014,1.1626869673194917
NAM,2010-2014,-0.760735645127339
NER,2010-2014,-1.3212490675167905
NGA,2010-2014,-0.45277164943271975
NIC,2010-2014,-0.5367138721565731
NIU,2010-2014,2.0096774977719094
NLD,2010-2014,-0.12964798974670053
NOR,2010-2014,-0.36534452984533633
NPL,2010-2014,0.31094892971484445
NRU,2010-2014,1.2020678377949143
NZL,2010-2014,-0.3712861142113185
OMN,2010-2014,0.10505903999599625
PAK,2010-2014,1.419761315452358
PAN,2010-2014,-1.7530338126448386
PER,2010-2014,-2.1186758878330822
PHL,2010-2014,-0.7912273605916573
PLW,2010-2014,1.3559244014492096
PNG,2010-2014,1.7713912443556554
POL,2010-2014,0.0030310757419718254
PRK,2010-2014,0.09577475446665093
PRT,2010-2014,-2.193239653510554
PRY,2010-2014,-2.1186758878330822
PSE,2010-2014,0.14716689759987317
QAT,2010-2014,0.10505903999599625
ROU,2010-2014,-0.41043717291365917
RUS,2010-2014,0.5741805262146453
RWA,2010-2014,-0.9042983928663043
SAU,2010-2014,0.314085371919101
SDN,2010-2014,-0.1596160499957163
SEN,2010-2014,-0.9485855365930365
SGP,2010-2014,1.2477350817516186
SLB,2010-2014,1.4033360939447737
SLE,2010-2014,0.4038774860825147
SLV,2010-2014,-1.2394500690789765
SMR,2010-2014,-0.28613970440145053
SOM,2010-2014,2.059289314221956
SRB,2010-2014,-1.5194506476545848
SSD,2010-2014,0
STP,2010-2014,2.16270202931824
SUR,2010-2014,1.7398232262671387
SVK,2010-2014,-1.0364708227989177
SVN,2010-2014,-1.5492495758510156
SWE,2010-2014,-0.9417743604646056
SWZ,2010-2014,0.8463021247153008
SYC,2010-2014,0.570657183867857
SYR,2010-2014,-0.5790430465437775
TCD,2010-2014,0.623816843957438
TGO,2010-2014,-0.3730294146954617
THA,2010-2014,-0.2788294546253084
TJK,2010-2014,0.3340174557939497
TKM,2010-2014,0.0421232561705218
TLS,2010-2014,0.030640465320855584
TON,2010-2014,2.0096774977719094
TTO,2010-2014,2.0441583795149683
TUN,2010-2014,-1.5195395064842434
TUR,2010-2014,-1.193058212918837
TUV,2010-2014,1.7316205012097228
TZA,2010-2014,-0.5661535256410785
UGA,2010-2014,-0.5229366626719014
UKR,2010-2014,-0.8726538969413031
URY,2010-2014,-2.297403493563911
USA,2010-2014,0.623816843957438
UZB,2010-2014,1.0440152650413301
VAT,2010-2014,0.623816843957438
VCT,2010-2014,0.7007567579368277
VEN,2010-2014,-0.31092182664908286
VNM,2010-2014,0.612814762795122
VUT,2010-2014,0.30014597365444595
WSM,2010-2014,0.8680975741735559
YEM,2010-2014,-0.1596160499957163
ZAF,2010-2014,-0.3350824154607466
ZMB,2010-2014,1.2193815173717555
ZWE,2010-2014,0.8636767281188137
AFG,2015-2018,-0.057172971662595586
AGO,2015-2018,0.3274659026092285
ALB,2015-2018,-0.67177649511818
AND,2015-2018,-0.5676248004442499
ARE,2015-2018,1.6489415953742823
ARG,2015-2018,-2.228676576990877
ARM,2015-2018,-0.15408939776369412
ATG,2015-2018,1.0265061334092105
AUS,2015-2018,-0.312923255174901
AUT,2015-2018,-1.4118303685371905
AZE,2015-2018,-1.357743710929795
BDI,2015-2018,0.14438943322156017
BEL,2015-2018,-1.5231577478097096
BEN,2015-2018,0.04253970757232709
BFA,2015-2018,-0.9419860690274121
BGD,2015-2018,-0.6984701711546675
BGR,2015-2018,-0.16890783085715677
BHR,2015-2018,0.4210563586552357
BHS,2015-2018,1.8582031579486387
BIH,2015-2018,-1.8595817494330575
BLR,2015-2018,0.42855368154252754
BLZ,2015-2018,-0.524734754230331
BOL,2015-2018,-2.8433456537586728
BRA,2015-2018,-1.9418537320961917
BRB,2015-2018,1.7801751243548578
BRN,2015-2018,1.3944063602854704
BTN,2015-2018,1.0549846788241086
BWA,2015-2018,0.4159737528311772
CAF,2015-2018,0.8247581521126854
CAN,2015-2018,0.10395644303350726
CHE,2015-2018,-0.5937933150559666
CHL,2015-2018,-1.747590112657623
CHN,2015-2018,0.3350190110597364
CIV,2015-2018,1.1016088848338892
CMR,2015-2018,1.4171924336221935
COD,2015-2018,0.10042479327717345
COG,2015-2018,0.7885985945279169
COK,2015-2018,0.5734799374595572
COL,2015-2018,-0.08202772446221634
COM,2015-2018,1.5022245533460228
CPV,2015-2018,-0.4331211421590434
CRI,2015-2018,-2.3928539084783673
CUB,2015-2018,-0.03988852458277668
CYP,2015-2018,-0.4788815683934847
CZE,2015-2018,-0.8282319474998627
DEU,2015-2018,-1.7002704800181123
DJI,2015-2018,0.8735205592165615
DMA,2015-2018,0.14122947288343976
DNK,2015-2018,0.19249722798463637
DOM,2015-2018,-0.1556359292614597
DZA,2015-2018,0.29596841321286604
ECU,2015-2018,-2.4787438493888296
EGY,2015-2018,0.31113818961297623
ERI,2015-2018,1.0549846788241086
ESP,2015-2018,-2.5412433336825675
EST,2015-2018,0.08931811586506402
ETH,2015-2018,1.1950577968544047
FIN,2015-2018,-0.6664418066340468
FJI,2015-2018,2.0494144429190007
FRA,2015-2018,-1.572576671582237
FSM,2015-2018,1.659249413429207
GAB,2015-2018,-1.2218537857710672
GBR,2015-2018,-0.7426328410305394
GEO,2015-2018,-0.25360855603034627
GHA,2015-2018,0.5929758488979382
GIN,2015-2018,0.32861160797336497
GMB,2015-2018,1.46265235042858
GNB,2015-2018,0.9281126458873763
GNQ,2015-2018,1.0401290706705015
GRC,2015-2018,-0.5602051909938499
GRD,2015-2018,1.1950577968544047
GTM,2015-2018,-1.3843837100250647
GUY,2015-2018,1.2318183196343306
HND,2015-2018,-1.275690531858834
HRV,2015-2018,-1.587906387604756
HTI,2015-2018,0.5621340387332829
HUN,2015-2018,-0.32096992472869035
IDN,2015-2018,1.2318183196343306
IND,2015-2018,0.5187987040602061
IRL,2015-2018,0.45872658137541994
IRN,2015-2018,0.9150449181720317
IRQ,2015-2018,0.4158671837989082
ISL,2015-2018,0.22472748472926873
ISR,2015-2018,0.827872605754613
ITA,2015-2018,-1.7916754361452303
JAM,2015-2018,0.2700017430757426
JOR,2015-2018,0.5187987040602061
JPN,2015-2018,0.2057074895491112
KAZ,2015-2018,-0.5666907575259248
KEN,2015-2018,0.7171146955998383
KGZ,2015-2018,-0.36028403286597976
KHM,2015-2018,-0.4369064980162213
KIR,2015-2018,1.5670994357239654
KNA,2015-2018,1.7248073766374403
KOR,2015-2018,-0.07288904078706132
KWT,2015-2018,0.4210563586552357
LAO,2015-2018,0.5187987040602061
LBN,2015-2018,0.8125236521399759
LBR,2015-2018,1.691370389836216
LBY,2015-2018,0.03800338408571116
LCA,2015-2018,1.4386760637750469
LIE,2015-2018,-0.04536678231262328
LKA,2015-2018,-0.1094189901940745
LSO,2015-2018,-0.7896022410336966
LTU,2015-2018,-0.9040533374940323
LUX,2015-2018,-0.7479822711125057
LVA,2015-2018,0.5322573351161521
MAR,2015-2018,-1.0692087307132452
MCO,2015-2018,0.4431621612049056
MDA,2015-2018,-0.010532383139549954
MDG,2015-2018,0.5174462835287112
MDV,2015-2018,-0.20309314474460954
MEX,2015-2018,-1.822484738289769
MHL,2015-2018,2.0494144429190007
MKD,2015-2018,-0.6446737367390942
MLI,2015-2018,-1.8443774339936176
MLT,2015-2018,0.17116231309657698
MMR,2015-2018,1.49588053078053
MNE,2015-2018,-2.3422121189080314
MNG,2015-2018,-1.8172448831741836
MOZ,2015-2018,-0.38619458626838454
MRT,2015-2018,-0.029744334119590522
MUS,2015-2018,0.3673283883025115
MWI,2015-2018,0.46614763564415634
MYS,2015-2018,1.1710338895568508
NAM,2015-2018,-0.7278215589196386
NER,2015-2018,-1.32154325979671
NGA,2015-2018,-0.4340095784352485
NIC,2015-2018,-0.5121771350058824
NIU,2015-2018,2.0177541835427095
NLD,2015-2018,-0.11496163801735335
NOR,2015-2018,-0.34202327155015855
NPL,2015-2018,0.3274659026092285
NRU,2015-2018,1.2133147072411032
NZL,2015-2018,-0.3703436806875301
OMN,2015-2018,0.12633248948899206
PAK,2015-2018,1.4154656241540935
PAN,2015-2018,-1.7935480102379469
PER,2015-2018,-2.1511270371224174
PHL,2015-2018,-0.7604566066939896
PLW,2015-2018,1.3671198396696074
PNG,2015-2018,1.7801751243548578
POL,2015-2018,0.02117808319915955
PRK,2015-2018,0.11956769422005525
PRT,2015-2018,-2.1865745992922925
PRY,2015-2018,-2.1511270371224174
PSE,2015-2018,0.11639079720719292
QAT,2015-2018,0.12633248948899206
ROU,2015-2018,-0.38644744782899115
RUS,2015-2018,0.5892004072525727
RWA,2015-2018,-0.9064139934055944
SAU,2015-2018,0.3305438406604587
SDN,2015-2018,-0.13648784538846098
SEN,2015-2018,-0.9203871355283455
SGP,2015-2018,1.258436119680236
SLB,2015-2018,1.4170111674970471
SLE,2015-2018,0.4210563586552357
SLV,2015-2018,-1.2797993811163073
SMR,2015-2018,-0.38425475724725405
SOM,2015-2018,2.0669528256605574
SRB,2015-2018,-1.485158376876236
SSD,2015-2018,-0.33257422513874163
STP,2015-2018,2.187365052456481
SUR,2015-2018,1.744670293706815
SVK,2015-2018,-1.0274407556736989
SVN,2015-2018,-1.587906387604756
SWE,2015-2018,-0.9116752230789141
SWZ,2015-2018,0.8563367319427078
SYC,2015-2018,0.5471187398872843
SYR,2015-2018,-0.5484026498809667
TCD,2015-2018,0.6395956590266549
TGO,2015-2018,-0.35619883006731246
THA,2015-2018,-0.28833322111876436
TJK,2015-2018,0.354507894146672
TKM,2015-2018,0.06231425933584514
TLS,2015-2018,0.05533477788625983
TON,2015-2018,2.0177541835427095
TTO,2015-2018,2.0494144429190007
TUN,2015-2018,-1.5649539142860451
TUR,2015-2018,-1.2583177532478564
TUV,2015-2018,1.7407634662159572
TZA,2015-2018,-0.5365649650458213
UGA,2015-2018,-0.4932232970598928
UKR,2015-2018,-0.9631319605517357
URY,2015-2018,-2.328938111769944
USA,2015-2018,0.6395956590266549
UZB,2015-2018,1.0549846788241086
VAT,2015-2018,0.6395956590266549
VCT,2015-2018,0.7135049931675291
VEN,2015-2018,-0.299075370566884
VNM,2015-2018,0.626205109647377
VUT,2015-2018,0.3187210227699783
WSM,2015-2018,0.7513141189339336
YEM,2015-2018,-0.13648784538846098
ZAF,2015-2018,-0.30924318521874694
ZMB,2015-2018,1.2308433158497927
ZWE,2015-2018,0.8735205592165615
