item,pc1
wto_rta_759__2005-2009,-0.004308664399946737
wto_rta_337__1995-1999,-0.0043250162614171484
wto_rta_339__1995-1999,-0.004330879076747129
wto_rta_341__2000-2004,-0.004332879367595731
wto_rta_364__2000-2004,-0.004351377248758383
desta_67__2005-2009,-0.004366705121764388
desta_68a__2005-2009,-0.004366705121764388
desta_71__2005-2009,-0.004366705121764388
desta_72__2005-2009,-0.004366705121764388
desta_73a__2005-2009,-0.004366705121764388
desta_66__2010-2014,-0.004366705121764388
desta_69__2010-2014,-0.004366705121764388
desta_70__2010-2014,-0.004366705121764388
wto_rta_935__2015-2018,-0.004367949232676355
wto_rta_318__1995-1999,-0.004407343139415647
wto_rta_108__1995-1999,-0.004434671291305029
wto_rta_361__1995-1999,-0.00443485097860413
wto_rta_363__1995-1999,-0.004440534106634998
wto_rta_356__1995-1999,-0.004498883183572615
wto_rta_226__1995-1999,-0.004504874041828532
desta_243+1__1995-1999,-0.0045234984611027965
wto_rta_225__1995-1999,-0.004529225735010897
wto_rta_224__1995-1999,-0.004529405422310009
wto_rta_227__1995-1999,-0.004535088550340836
wto_rta_129__1990-1994,-0.004547336922499853
wto_rta_17__2000-2004,-0.004557085302910893
wto_rta_342__2000-2004,-0.004566681964893639
wto_rta_354__1995-1999,-0.00457693827348078
wto_rta_348__1995-1999,-0.004623802929553399
wto_accession__2005-2009,-0.004634206571704658
wto_rta_322__1995-1999,-0.004643688750791315
wto_rta_46__2000-2004,-0.004647854907790515
wto_rta_347__1995-1999,-0.004648154622735731
wto_rta_346__1995-1999,-0.004648334310034851
wto_rta_349__1995-1999,-0.004654017438065699
wto_rta_4__2005-2009,-0.004658484866807002
wto_rta_288__1995-1999,-0.004664707423315902
wto_rta_211__1995-1999,-0.0046775486110189595
wto_rta_358__1995-1999,-0.0047084537176123285
wto_rta_357__1995-1999,-0.004732805410794658
wto_rta_355__1995-1999,-0.0047329850980937895
wto_rta_239__1995-1999,-0.004737717483306719
wto_rta_359__1995-1999,-0.004738668226124629
wto_rta_469__2010-2014,-0.004743397360175324
wto_rta_365__2000-2004,-0.004758957851109043
wto_rta_231__1995-1999,-0.004765571346386546
wto_rta_223__1995-1999,-0.0047721030547248425
wto_rta_294__1990-1994,-0.004848866916032261
wto_rta_29__2005-2009,-0.004849260171484035
wto_rta_838__2005-2009,-0.004858037996263498
wto_rta_94__2000-2004,-0.004883348194984823
wto_rta_352__1995-1999,-0.004884500234111406
wto_rta_209__1995-1999,-0.004891031942449664
wto_rta_321__1995-1999,-0.0049418228702809664
wto_rta_210__1995-1999,-0.004975682730508601
wto_rta_345__1995-1999,-0.005013122365405235
wto_rta_7__2000-2004,-0.005029061728619073
wto_rta_228__1995-1999,-0.005107676809111084
wto_rta_9__2005-2009,-0.005115261012841042
desta_604__1990-1994,-0.005118260984969123
desta_125__1990-1994,-0.005118260984969461
wto_rta_764__2000-2004,-0.00515325087805206
wto_rta_350__1995-1999,-0.00522660569683592
wto_rta_188__2005-2009,-0.00531124310898173
wto_rta_966__2010-2014,-0.00531124310898173
wto_rta_413__1990-1994,-0.005316044392357922
wto_rta_878__2010-2014,-0.00532212567164135
wto_rta_95__1995-1999,-0.005392022375657777
wto_rta_131__1990-1994,-0.005403074211761831
wto_rta_897__2015-2018,-0.005456366234604078
desta_172__1995-1999,-0.005468193226021671
wto_rta_124__1995-1999,-0.005546690213748123
wto_rta_117__1990-1994,-0.005628088605991235
desta_173__2005-2009,-0.005630525577376671
desta_177__2005-2009,-0.005630525577376671
wto_rta_76__2000-2004,-0.005636437910650218
wto_rta_27__2005-2009,-0.005649660534761837
desta_174__2000-2004,-0.00565852672031152
desta_175__2000-2004,-0.00565852672031152
wto_rta_310__1990-1994,-0.00570432981901164
wto_rta_115__1990-1994,-0.005705774221034407
wto_rta_307__1990-1994,-0.005728941353064251
wto_rta_311__1990-1994,-0.0057346430500874734
wto_rta_327__1990-1994,-0.0057627365986278435
wto_rta_325__1990-1994,-0.005785303267797389
wto_rta_303__1990-1994,-0.005787348132680671
wto_rta_330__1990-1994,-0.005793049829703575
wto_rta_301__1990-1994,-0.005809914801850266
wto_rta_328__1990-1994,-0.005815616498873101
wto_rta_121__1990-1994,-0.005944908155199258
desta_63__1995-1999,-0.006023685094782766
desta_176a__1995-1999,-0.006031494828926706
wto_rta_290__1995-1999,-0.006059060918233873
wto_rta_291__1995-1999,-0.006078338125669086
wto_rta_97__2000-2004,-0.006167500240644819
desta_64__1990-1994,-0.006236556858502151
wto_accession__2010-2014,-0.006244104089749705
wto_rta_295__1995-1999,-0.006415601858765804
wto_rta_582__2000-2004,-0.006539212780489631
wto_rta_114__1990-1994,-0.006725553641694487
wto_rta_229__1990-1994,-0.006769115057118097
wto_rta_230__1990-1994,-0.006854042432260749
wto_rta_351__1990-1994,-0.006973359906967316
wto_rta_130__1990-1994,-0.007009931605169979
wto_rta_128__1990-1994,-0.007019132487659202
wto_rta_36__1995-1999,-0.007128848819825982
wto_rta_52__2000-2004,-0.0071898963407013225
wto_rta_640__2015-2018,-0.007196242616821449
wto_rta_300__1990-1994,-0.0073496061930751555
wto_rta_98__1990-1994,-0.007477662645256279
wto_rta_218__1995-1999,-0.0077497554681223236
desta_253+3__2010-2014,-0.0077688857514400566
wto_rta_948__2015-2018,-0.008081615642772082
wto_rta_1170__2010-2014,-0.008159809349333944
wto_rta_67__2000-2004,-0.008270104923604924
wto_rta_6__2005-2009,-0.00831004318701978
desta_178__1990-1994,-0.00835765194215545
wto_rta_217__1995-1999,-0.008659535202656918
wto_rta_869__2010-2014,-0.00871331245936342
wto_rta_45__2000-2004,-0.009097704422702151
wto_rta_54__2000-2004,-0.009282389910935515
wto_rta_216__1995-1999,-0.009311362577540836
wto_rta_215__1990-1994,-0.009342591062773853
wto_accession__1995-1999,-0.009975838402450447
wto_rta_264__1990-1994,-0.01017066339373714
desta_3__1990-1994,-0.010412381981219422
wto_rta_126__1990-1994,-0.012966135501216907
wto_rta_254__1995-1999,-0.01416500096793038
wto_rta_243__1995-1999,-0.014174944275065856
wto_rta_258__1995-1999,-0.014177247817972596
wto_rta_235__1995-1999,-0.014273316932975537
wto_rta_270__1995-1999,-0.014357200657014214
wto_rta_273__1995-1999,-0.01439151217020307
wto_rta_274__1995-1999,-0.01439151217020307
wto_rta_268__1995-1999,-0.01440933507956908
wto_rta_244__1990-1994,-0.01922998529632385
wto_rta_265__1990-1994,-0.019325518848077025
wto_rta_248__1990-1994,-0.019359668038267563
wto_rta_249__1990-1994,-0.019359668038267667
wto_rta_236__1990-1994,-0.019373713108782074
wto_rta_272__1990-1994,-0.019494669793166462
wto_rta_269__1990-1994,-0.01951290910697946
wto_rta_238__1990-1994,-0.020178539850027332
