reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2000,3505,17,2,0
BRA,2000,3506,19,3,0
BRA,2000,3507,16.07692289352415,2,0
BRA,2000,3601,15,1,0
BRA,2000,3602,15,1,0
BRA,2000,3603,15,1,0
BRA,2000,3604,14.5,2,0
BRA,2000,3605,17,1,0
BRA,2000,3606,17,2,0
BRA,2000,3701,8.86666660308838,5,0
BRA,2000,3702,8.8125,16,0
BRA,2000,3703,17,3,0
BRA,2000,3704,17,1,0
BRA,2000,3705,13.5,2,0
BRA,2000,3706,17,2,0
BRA,2000,3707,15.800000190734849,2,0
BRA,2000,3801,9,4,0
BRA,2000,3802,13.33333349227905,2,0
BRA,2000,3803,15,1,0
BRA,2000,3804,13,1,0
BRA,2000,3805,17,2,0
BRA,2000,3806,16.5,4,0
BRA,2000,3807,17,1,0
BRA,2000,3808,15.5119047164917,6,0
BRA,2000,3809,17,4,0
BRA,2000,3810,17,2,0
BRA,2000,3811,10.6,5,0
BRA,2000,3812,16.333333333333332,3,0
BRA,2000,3813,17,1,0
BRA,2000,3814,17,1,0
BRA,2000,3815,10.458333373069763,4,0
BRA,2000,3816,13,1,0
BRA,2000,3817,15,1,0
BRA,2000,3818,11,1,0
BRA,2000,3819,17,1,0
BRA,2000,3820,17,1,0
BRA,2000,3821,4,1,0
BRA,2000,3822,4,1,0
BRA,2000,3901,14.75,4,0
BRA,2000,3902,17,4,0
BRA,2000,3903,17,5,0
BRA,2000,3904,13,9,0
BRA,2000,3905,17,2,0
BRA,2000,3906,16.14285707473755,2,0
BRA,2000,3907,15.85000002384185,9,0
BRA,2000,3908,9.40000009536743,2,0
BRA,2000,3909,16.03999996185302,5,0
BRA,2000,3910,13.5714282989502,1,0
BRA,2000,3911,15,2,0
BRA,2000,3912,12.833333333333334,6,0
BRA,2000,3913,5.75,2,0
BRA,2000,3914,5,1,0
BRA,2000,3915,17,4,0
BRA,2000,3916,19,3,0
BRA,2000,3917,17.71666669845581,10,0
BRA,2000,3918,19,2,0
BRA,2000,3919,19,2,0
BRA,2000,3920,17.846296257442898,19,0
BRA,2000,3921,18.533333460489917,6,0
BRA,2000,3922,21,3,0
BRA,2000,3923,21.285714285714285,7,0
BRA,2000,3924,21,2,0
BRA,2000,3925,21,4,0
BRA,2000,3926,20.743589694683372,5,0
BRA,2000,4001,7,5,0
BRA,2000,4002,10.654761927468437,14,0
BRA,2000,4003,15,1,0
BRA,2000,4004,15,1,0
BRA,2000,4005,15.5,4,0
BRA,2000,4006,17,2,0
BRA,2000,4007,17,1,0
BRA,2000,4008,17,4,0
BRA,2000,4009,17,8,0
BRA,2000,4011,14.914285659790039,13,0
BRA,2000,4012,19,6,0
BRA,2000,4013,19,3,0
BRA,2000,4014,16,2,0
BRA,2000,4015,19,3,0
BRA,2000,4016,18,7,0
BRA,2000,4017,19,1,0
BRA,2000,4101,5,3,0
BRA,2000,4102,5,3,0
BRA,2000,4103,5,3,0
BRA,2000,4104,13.000000000000002,4,0
BRA,2000,4105,10.333333333333334,2,0
BRA,2000,4106,12.8,7,0
BRA,2000,4107,13,6,0
BRA,2000,4112,13,1,0
BRA,2000,4113,12.8,4,0
BRA,2000,4114,13,2,0
BRA,2000,4115,13,2,0
BRA,2000,4201,23,1,0
BRA,2000,4202,23,12,0
BRA,2000,4203,23,5,0
BRA,2000,4205,23,1,0
BRA,2000,4206,23,1,0
BRA,2000,4301,13,5,0
BRA,2000,4302,17,4,0
BRA,2000,4303,23,2,0
BRA,2000,4304,23,1,0
BRA,2000,4401,5,5,0
BRA,2000,4402,5,2,0
BRA,2000,4403,5,5,0
BRA,2000,4404,5,2,0
BRA,2000,4405,5,1,0
BRA,2000,4406,7,2,0
BRA,2000,4407,9,7,0
BRA,2000,4408,9,2,0
BRA,2000,4409,13,3,0
BRA,2000,4410,13,1,0
