freq,reporter_code,product_code,partner_code,datatype,FREQ_LABEL,REPORTER_LABEL,PRODUCTCODE_LABEL,PARTNER_LABEL,DATATYPE_LABEL,year,tariff_value,nomencode,EXCLUDEDFROM,tariff_type,SUM_OF_RATES,MIN_RATE,MAX_RATE,TOTALNOOFLINES,NBR_PREF_LINES,NBR_MFN_LINES,NBR_NA_LINES,obs_value_measure,partner_override,hs6_code,hs4_code_raw,nbr_na_lines,ad_valorem_only,reporter_iso3,reporter_name,reporter_is_group,reporter_group_type,partner_iso3,partner_name,partner_is_group,partner_group_type,source
A,076,846490,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,846490,8464,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846510,000,Reported,Annual,Brazil,-Machines which can carry out different types of machining operations without tool change between such operations,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846510,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846591,000,Reported,Annual,Brazil,-- Sawing machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,160,40,40,4,0,4,0,SimpleAverage,000,846591,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846592,000,Reported,Annual,Brazil,"-- Planing, milling or moulding (by cutting) machines",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,280,40,40,7,0,7,0,SimpleAverage,000,846592,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846593,000,Reported,Annual,Brazil,"-- Grinding, sanding or polishing machines",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846593,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846594,000,Reported,Annual,Brazil,-- Bending or assembling machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846594,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846595,000,Reported,Annual,Brazil,-- Drilling or morticing machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846595,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846596,000,Reported,Annual,Brazil,"-- Splitting, slicing or paring machines",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846596,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846599,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,320,40,40,8,0,8,0,SimpleAverage,000,846599,8465,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846610,000,Reported,Annual,Brazil,-Tool holders and self-opening dieheads,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846610,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846620,000,Reported,Annual,Brazil,-Work holders,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846620,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846630,000,Reported,Annual,Brazil,- Dividing heads and other special attachments for machine-tools,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846630,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846691,000,Reported,Annual,Brazil,-- For machines of heading 84.64,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,160,40,40,4,0,4,0,SimpleAverage,000,846691,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846692,000,Reported,Annual,Brazil,-- For machines of heading 84.65,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,880,40,40,22,0,22,0,SimpleAverage,000,846692,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846693,000,Reported,Annual,Brazil,-- For machines of headings 84.56 to 84.61,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,280,40,40,7,0,7,0,SimpleAverage,000,846693,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846694,000,Reported,Annual,Brazil,-- For machines of heading 84.62 or 84.63,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,240,40,40,6,0,6,0,SimpleAverage,000,846694,8466,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846711,000,Reported,Annual,Brazil,-- Rotary type (including combined rotary-percussion),World,Reported Tariff (Not estimated),1990,10,H0,NA,MFN,20,10,10,2,0,2,0,SimpleAverage,000,846711,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846719,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,10,H0,NA,MFN,30,10,10,3,0,3,0,SimpleAverage,000,846719,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846781,000,Reported,Annual,Brazil,-- Chain saws,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,846781,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846789,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,846789,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846791,000,Reported,Annual,Brazil,-- Of chain saws,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,846791,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846792,000,Reported,Annual,Brazil,-- Of pneumatic tools,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,846792,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846799,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,846799,8467,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846810,000,Reported,Annual,Brazil,- Hand-held blow pipes,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,846810,8468,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846820,000,Reported,Annual,Brazil,- Other gas-operated machinery and apparatus,World,Reported Tariff (Not estimated),1990,31,H0,NA,MFN,124,30,32,4,0,4,0,SimpleAverage,000,846820,8468,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846880,000,Reported,Annual,Brazil,- Other machinery and apparatus,World,Reported Tariff (Not estimated),1990,27.5,H0,NA,MFN,55,15,40,2,0,2,0,SimpleAverage,000,846880,8468,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846890,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846890,8468,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846910,000,Reported,Annual,Brazil,(-1995) Automatic typewriters and word-processing machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846910,8469,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846921,000,Reported,Annual,Brazil,"(-1995) Weighing not more than 12 kg, excluding case",World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,100,40,60,2,0,2,0,SimpleAverage,000,846921,8469,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846929,000,Reported,Annual,Brazil,(-1995) Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846929,8469,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846931,000,Reported,Annual,Brazil,"(-1995) Weighing not more than 12 kg, excluding case",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,846931,8469,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,846939,000,Reported,Annual,Brazil,(-1995) Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,846939,8469,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847010,000,Reported,Annual,Brazil,"- Electronic calculators capable of operation without an external source of electric power and pocket-size data recording, reproducing and displaying machines with calculating functions",World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,847010,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847021,000,Reported,Annual,Brazil,-- Incorporating a printing device,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,847021,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847029,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,847029,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847030,000,Reported,Annual,Brazil,- Other calculating machines,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,847030,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847040,000,Reported,Annual,Brazil,(-2006)  - Accounting machines,World,Reported Tariff (Not estimated),1990,20,H0,NA,MFN,20,20,20,1,0,1,0,SimpleAverage,000,847040,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847050,000,Reported,Annual,Brazil,- Cash registers,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,847050,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847090,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847090,8470,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847110,000,Reported,Annual,Brazil,(-2006)  - Analog or hybrid automatic data processing machines,World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,50,50,50,1,0,1,0,SimpleAverage,000,847110,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847120,000,Reported,Annual,Brazil,"(-1995) Digital automatic data processing machines, containing in the same housing at least a central processing unit and an input and output unit, whether or not combined",World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,50,50,50,1,0,1,0,SimpleAverage,000,847120,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847191,000,Reported,Annual,Brazil,"(-1995) Digital processing units, whether or not presented with the rest of a system, which may contain in the same housing one or two of the following types of unit : storage units, input units, output units",World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,100,50,50,2,0,2,0,SimpleAverage,000,847191,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847192,000,Reported,Annual,Brazil,"(-1995) Input or output units, whether or not presented with the rest of a system and whether or not containing storage units in the same housing",World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,600,50,50,12,0,12,0,SimpleAverage,000,847192,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847193,000,Reported,Annual,Brazil,"(-1995) Storage units, whether or not presented with the rest of a system",World,Reported Tariff (Not estimated),1990,50,H0,NA,MFN,150,50,50,3,0,3,0,SimpleAverage,000,847193,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847199,000,Reported,Annual,Brazil,(-1995) Other,World,Reported Tariff (Not estimated),1990,48.0555572509766,H0,NA,MFN,865,15,50,18,0,18,0,SimpleAverage,000,847199,8471,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847210,000,Reported,Annual,Brazil,- Duplicating machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,80,40,40,2,0,2,0,SimpleAverage,000,847210,8472,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847220,000,Reported,Annual,Brazil,(-2006)  - Addressing machines and address plate embossing machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847220,8472,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847230,000,Reported,Annual,Brazil,"-Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847230,8472,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847290,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),1990,37.5,H0,NA,MFN,300,30,40,8,0,8,0,SimpleAverage,000,847290,8472,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847310,000,Reported,Annual,Brazil,- Parts and accessories of the machines of heading 84.69,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847310,8473,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847321,000,Reported,Annual,Brazil,"-- Of the electronic calculating machines of subheading 8470.10, 8470.21 or 8470.29",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847321,8473,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847329,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,847329,8473,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847330,000,Reported,Annual,Brazil,- Parts and accessories of the machines of heading 84.71,World,Reported Tariff (Not estimated),1990,13.5714282989502,H0,NA,MFN,190,0,40,14,0,14,0,SimpleAverage,000,847330,8473,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847340,000,Reported,Annual,Brazil,- Parts and accessories of the machines of heading 84.72,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847340,8473,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847410,000,Reported,Annual,Brazil,"- Sorting, screening, separating or washing machines",World,Reported Tariff (Not estimated),1990,33.3333320617676,H0,NA,MFN,100,30,40,3,0,3,0,SimpleAverage,000,847410,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847420,000,Reported,Annual,Brazil,- Crushing or grinding machines,World,Reported Tariff (Not estimated),1990,31.6666660308838,H0,NA,MFN,190,30,40,6,0,6,0,SimpleAverage,000,847420,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847431,000,Reported,Annual,Brazil,-- Concrete or mortar mixers,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847431,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847432,000,Reported,Annual,Brazil,-- Machines for mixing mineral substances with bitumen,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847432,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847439,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847439,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847480,000,Reported,Annual,Brazil,- Other machinery,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,160,40,40,4,0,4,0,SimpleAverage,000,847480,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847490,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,35,H0,NA,MFN,70,30,40,2,0,2,0,SimpleAverage,000,847490,8474,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847510,000,Reported,Annual,Brazil,"-Machines for assembling electric or electronic lamps, tubes or valves or flashbulbs, in glass envelopes",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847510,8475,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847520,000,Reported,Annual,Brazil,(-1995) Machines for manufacturing or hot working glass or glassware,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,847520,8475,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847590,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847590,8475,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847611,000,Reported,Annual,Brazil,(-1995) Incorporating heating or refrigerating devices,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847611,8476,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847619,000,Reported,Annual,Brazil,(-1995) Other,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847619,8476,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847690,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847690,8476,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847710,000,Reported,Annual,Brazil,- Injection-moulding machines,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,30,15,15,2,0,2,0,SimpleAverage,000,847710,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847720,000,Reported,Annual,Brazil,- Extruders,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,847720,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847730,000,Reported,Annual,Brazil,- Blow moulding machines,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,847730,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847740,000,Reported,Annual,Brazil,-Vacuum moulding machines and other thermoforming machines,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,847740,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847751,000,Reported,Annual,Brazil,-- For moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,847751,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847759,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,30,15,15,2,0,2,0,SimpleAverage,000,847759,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847780,000,Reported,Annual,Brazil,- Other machinery,World,Reported Tariff (Not estimated),1990,15,H0,NA,MFN,15,15,15,1,0,1,0,SimpleAverage,000,847780,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847790,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847790,8477,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847810,000,Reported,Annual,Brazil,-Machinery,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,847810,8478,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847890,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847890,8478,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847910,000,Reported,Annual,Brazil,"-Machinery for public works, building or the like",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847910,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847920,000,Reported,Annual,Brazil,-Machinery for the extraction or preparation of animal or fixed vegetable fats or oils,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,847920,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847930,000,Reported,Annual,Brazil,- Presses for the manufacture of particle board or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847930,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847940,000,Reported,Annual,Brazil,- Rope or cable-making machines,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847940,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847981,000,Reported,Annual,Brazil,"-- For treating metal, including electric wire coil-winders",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847981,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847982,000,Reported,Annual,Brazil,"-- Mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring machines",World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,847982,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847989,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,34.4444427490234,H0,NA,MFN,620,0,40,18,0,18,0,SimpleAverage,000,847989,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,847990,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,847990,8479,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848010,000,Reported,Annual,Brazil,-Moulding boxes for metal foundry,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,848010,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848020,000,Reported,Annual,Brazil,-Mould bases,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,848020,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848030,000,Reported,Annual,Brazil,-Moulding patterns,World,Reported Tariff (Not estimated),1990,36.6666679382324,H0,NA,MFN,110,30,40,3,0,3,0,SimpleAverage,000,848030,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848041,000,Reported,Annual,Brazil,-- Injection or compression types,World,Reported Tariff (Not estimated),1990,36.6666679382324,H0,NA,MFN,110,30,40,3,0,3,0,SimpleAverage,000,848041,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848049,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,36.6666679382324,H0,NA,MFN,110,30,40,3,0,3,0,SimpleAverage,000,848049,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848050,000,Reported,Annual,Brazil,-Moulds for glass,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,848050,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848060,000,Reported,Annual,Brazil,-Moulds for mineral materials,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,40,40,40,1,0,1,0,SimpleAverage,000,848060,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848071,000,Reported,Annual,Brazil,-- Injection or compression types,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,848071,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848079,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),1990,30,H0,NA,MFN,30,30,30,1,0,1,0,SimpleAverage,000,848079,8480,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848110,000,Reported,Annual,Brazil,- Pressure-reducing valves,World,Reported Tariff (Not estimated),1990,40,H0,NA,MFN,120,40,40,3,0,3,0,SimpleAverage,000,848110,8481,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
